filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
119 5.115723e+01 2.510515e+00 30 4.557736e-01 -1.348858e+00 -2.323069e+00 4.017048e+01 sw00311874000b_bgd.pha 3675.1 6899.89 6531.22 6633.06 40.675039 1.224736e-08 275087_GRB070411 24387 0
120 5.175720e+01 4.330401e+00 22 3.001650e-01 -5.954592e-01 -2.156415e+00 5.278442e+01 sw00504779000b_bgd.pha 5173.12 9066.16 8232.64 9264.98 46.628525 1.411517e-08 309111_GRB080413B 24387 0
121 4.875183e+01 1.206934e+00 29 7.249877e-01 -1.102706e+00 -2.583596e+00 4.006736e+00 sw00302728000b_bgd.pha 3705.07 6813.49 6113.39 5150.59 50.662786 1.350177e-10 130088_GRB050525A 24387 0
122 5.120789e+01 6.189346e+00 10 2.225515e-01 -4.350636e-01 -2.516091e+00 2.079304e+01 sw00453628000b_bgd.pha 4250.91 7453.6 6268.34 5500.37 19.267549 1.922144e-09 374210_GRB091029 24387 0
123 5.179138e+01 5.100588e+00 29 2.622698e-01 -8.306615e-01 -2.647800e+00 4.797156e+01 sw00359951000b_bgd.pha 3351.52 6226.35 5738.48 5054.45 50.662786 1.316339e-08 352648_GRB090519 24387 0
124 5.106628e+01 4.818633e+00 04 2.749787e-01 -1.201838e+00 -2.564216e+00 2.182658e+01 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 40.675039 2.127958e-09 152113_GRB050826 24387 0
125 5.202515e+01 2.902931e+00 08 4.099483e-01 -5.612590e-01 -2.546205e+00 9.814019e+01 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 46.628525 7.614086e-08 282003_GRB070611 24387 0
126 5.202087e+01 8.397987e+00 05 1.702492e-01 -1.177069e+00 -2.496077e+00 4.055708e+01 sw00272773000b_bgd.pha 4139.84 7661.63 6931.74 5840.62 50.662786 6.119728e-09 332931_GRB081029 24387 0
127 5.209839e+01 2.161428e+00 31 5.061003e-01 -5.017335e-01 -2.532614e+00 1.318183e+02 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 35.017749 1.587778e-07 217704_GRB060707 24387 1
128 4.897278e+01 1.888018e+00 25 5.540131e-01 -8.310665e-01 -2.402948e+00 3.948697e+00 sw00309111000b_bgd.pha 5367.74 9363.2 7897.33 6771.55 31.393231 8.900537e-11 309111_GRB080413B 24387 0
129 5.132690e+01 3.937374e+00 20 3.240589e-01 -7.877657e-01 -2.272217e+00 3.472328e+01 sw00313116000b_bgd.pha 4230.19 7473.6 6502.72 5733.12 56.291844 6.873181e-09 294835_GRB071020 24387 0
130 5.189697e+01 5.983678e+00 17 2.291056e-01 -5.660268e-01 -2.162302e+00 4.732239e+01 sw00284850000b_bgd.pha 4714.54 8864.34 8720.67 9540.05 0.075701 9.553856e-09 163438_GRB051111 24387 0
131 5.038757e+01 5.284895e+00 05 2.545786e-01 -9.931143e-01 -2.063178e+00 9.250243e+00 sw00310613000b_bgd.pha 4440.88 8393.94 8362.26 9170.74 50.662786 2.737294e-10 332851_GRB081028 24387 0
132 5.115662e+01 3.176952e+00 05 3.830544e-01 -6.617384e-01 -2.545943e+00 3.373752e+01 sw00332931000b_bgd.pha 3896.03 7232.02 6687.35 5983.29 50.662786 8.971847e-09 114753_GRB050416A 24387 0
133 5.156006e+01 5.348976e+00 29 2.520091e-01 -1.514171e+00 -2.158434e+00 3.531752e+01 sw00157870000b_bgd.pha 3850.32 7093.52 6431.26 5665.25 50.662786 4.432622e-09 373674_GRB091024 24387 0
134 5.200256e+01 1.911820e+00 16 5.494846e-01 -7.497337e-01 -2.162796e+00 1.281687e+02 sw00319036000b_bgd.pha 3564.61 6649.97 6098.72 5133.73 26.557574 1.378600e-07 163438_GRB051111 24387 1
135 5.182922e+01 2.998137e+00 22 4.001864e-01 -1.110464e+00 -2.461332e+00 7.645726e+01 sw00155242000b_bgd.pha 3817.66 7032.14 6286.9 5314.08 46.628525 4.308890e-08 310613_GRB080430 24387 0
136 5.222961e+01 4.492128e+00 05 2.913261e-01 -1.411586e+00 -2.088376e+00 8.825332e+01 sw00338338000b_bgd.pha 3505.31 6497.54 5932.88 5217.78 50.662786 3.164616e-08 208654_GRB060505 24387 0
137 5.055298e+01 4.755773e+00 15 2.779818e-01 -1.462544e-01 -2.368841e+00 1.221941e+01 sw00232339000b_bgd.pha 3976.46 7305.83 6637.49 6410.51 44.994283 6.363915e-10 131560_GRB050603 24387 0
138 5.208557e+01 4.389599e+00 22 2.968681e-01 -1.053702e+00 -2.395862e+00 7.618926e+01 sw00334112000b_bgd.pha 4061.68 7607.25 7036.11 5969.42 46.628525 3.120053e-08 295301_GRB071025 24387 0
139 5.126587e+01 9.389099e+00 08 1.540076e-01 -8.578530e-01 -2.780876e+00 1.538230e+01 sw00359951000b_bgd.pha 3351.52 6226.35 5738.48 5054.45 46.628525 6.827068e-10 296805_GRB071117 24387 0
140 5.108643e+01 1.682350e+00 31 5.964918e-01 -8.966556e-01 -2.653433e+00 4.845761e+01 sw00349447000b_bgd.pha 3665.82 6757.55 6101.47 5194.74 35.017749 3.690005e-08 373172_GRB091018 24387 0
141 5.185059e+01 4.124123e+00 30 3.122486e-01 -1.096632e+00 -2.243976e+00 6.114177e+01 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 40.675039 1.945400e-08 338895_GRB090102 24387 0
142 4.795166e+01 2.567272e+00 31 4.485220e-01 -1.190260e+00 -1.848822e+00 9.866394e-01 sw00227996000b_bgd.pha 3986.82 7366.61 6854.75 6461.28 35.017749 4.161770e-12 252588_GRB061222A 24387 0
143 5.156616e+01 3.621243e+00 30 3.462272e-01 -1.155666e+00 -2.238283e+00 4.886375e+01 sw00324805000b_bgd.pha 6740.08 12109.1 11628.8 14494.4 40.675039 1.344395e-08 332931_GRB081029 24387 0
144 5.230713e+01 4.157078e+00 16 3.102532e-01 -5.774090e-01 -2.294203e+00 1.027603e+02 sw00234516000b_bgd.pha 3672.51 6784.75 6156.03 5330.08 26.557574 5.393366e-08 336489_GRB081203A 24387 1
145 5.075989e+01 6.241221e+00 03 2.209572e-01 -6.297877e-01 -1.881623e+00 1.232528e+01 sw00334877000b_bgd.pha 3821.07 7106.27 6614.19 6034.18 35.017749 4.479899e-10 337914_GRB081222 24387 0
146 5.160889e+01 2.026554e+00 07 5.286540e-01 -9.714932e-01 -2.493464e+00 7.837174e+01 sw00208050000b_bgd.pha 4114.74 7605.71 7031.12 6493.3 56.990242 6.914830e-08 217805_GRB060708 24387 0
147 5.189392e+01 3.953852e+00 10 3.229810e-01 -1.079487e+00 -2.307488e+00 6.647862e+01 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 19.267549 2.458510e-08 163438_GRB051111 24387 1
148 5.225830e+01 5.152462e+00 15 2.600585e-01 -1.135009e+00 -2.384820e+00 8.142654e+01 sw00143708000b_bgd.pha 4892.54 9054.3 8214.55 6802.17 44.994283 3.124110e-08 351588_GRB090510 24387 0
149 5.186279e+01 4.788119e+00 04 2.764283e-01 -4.340928e-01 -1.850041e+00 5.489384e+01 sw00143708000b_bgd.pha 4892.54 9054.3 8214.55 6802.17 40.675039 1.063390e-08 313116_GRB080604 24387 0
150 5.192078e+01 3.388112e+00 01 3.646215e-01 -1.501234e+00 -2.516064e+00 7.740607e+01 sw00338338000b_bgd.pha 3505.31 6497.54 5932.88 5217.78 50.694 3.526761e-08 370846_GRB090927 24387 0
151 4.968628e+01 5.590041e+00 08 2.427906e-01 -1.137334e+00 -2.386113e+00 3.934741e+00 sw00318101000b_bgd.pha 10907.4 17989.2 13696.7 10938.2 46.628525 3.217915e-11 319016_GRB080804 24387 0
152 5.073669e+01 3.769544e+00 08 3.354618e-01 -8.310182e-01 -2.328332e+00 1.821943e+01 sw00313417000b_bgd.pha 3646.86 6739.98 6203.97 5452.16 46.628525 1.747467e-09 319036_GRB080805 24387 0
153 5.107056e+01 5.250109e+00 17 2.559955e-01 -1.070247e+00 -2.561009e+00 2.041998e+01 sw00107547000b_bgd.pha 4573.66 8225.78 7049.63 5733.74 0.075701 1.790302e-09 238108_GRB061110A 24387 0
154 5.210327e+01 8.377083e-01 11 8.706496e-01 -6.130589e-01 -1.841700e+00 2.280467e+02 sw00261299000b_bgd.pha 3890.77 7257.04 6933.49 7152.88 31.393231 6.219648e-07 252593_GRB061222B 24387 1
155 5.204102e+01 4.949236e+00 29 2.689421e-01 -6.312922e-01 -1.736406e+00 6.557091e+01 sw00275119000b_bgd.pha 4769.84 9084.66 9384.35 11540 50.662786 1.275260e-08 113120_GRB050401 24387 0
156 5.206970e+01 7.645499e+00 14 1.850674e-01 -1.195814e+00 -2.738042e+00 4.663646e+01 sw00278854000b_bgd.pha 5394.06 9375.89 7778.37 6591.7 56.291844 9.041304e-09 316204_GRB080707 24387 0
157 5.179321e+01 1.579211e+00 03 6.203447e-01 -1.925028e-01 -2.233502e+00 1.137062e+02 sw00147788000b_bgd.pha 4281.42 7796.43 6841.41 5629.81 35.017749 1.435861e-07 358422_GRB090726 24387 1
158 5.232971e+01 3.536413e+00 22 3.527016e-01 -1.459313e+00 -2.323064e+00 1.198969e+02 sw00294645000b_bgd.pha 3827.79 7072.78 6443.02 5598.5 46.628525 7.408613e-08 346386_GRB090313 24387 0
159 5.096558e+01 1.776335e+00 30 5.762993e-01 -9.394815e-01 -2.226697e+00 4.073622e+01 sw00359530000b_bgd.pha 3456.43 6426.13 6065.23 5727.81 40.675039 1.893093e-08 319036_GRB080805 24387 0
160 5.022888e+01 1.859945e+00 02 5.594513e-01 -8.033609e-01 -2.007904e+00 1.693354e+01 sw00157870000b_bgd.pha 3850.32 7093.52 6431.26 5665.25 40.675 2.342801e-09 313116_GRB080604 24387 0
161 5.177185e+01 3.322201e+00 31 3.701818e-01 -4.931440e-01 -2.429524e+00 6.620410e+01 sw00313417000b_bgd.pha 3646.86 6739.98 6203.97 5452.16 35.017749 3.200712e-08 306757_GRB080319B 24387 1
162 5.277649e+01 3.701191e+00 14 3.403393e-01 -7.721870e-01 -2.131700e+00 1.935090e+02 sw00436737000b_bgd.pha 3852.26 6932.8 6344.29 6566.02 56.291844 1.443459e-07 377179_GRB091127 24387 0
163 5.203674e+01 4.516540e+00 11 2.900369e-01 -1.449502e+00 -2.675782e+00 7.036706e+01 sw00323984000b_bgd.pha 4570.53 8379.66 7568.53 7144.48 31.393231 2.509145e-08 271019_GRB070318 24387 1
164 5.135986e+01 9.193196e+00 10 1.569675e-01 -3.769087e-01 -2.419443e+00 1.746972e+01 sw00156467000b_bgd.pha 4038.16 7385.42 6482.34 5256.99 19.267549 1.031754e-09 309111_GRB080413B 24387 0
165 5.234192e+01 1.588976e+00 30 6.180050e-01 -9.456580e-01 -2.559302e+00 2.130571e+02 sw00312958000b_bgd.pha 3946.35 7380.77 7207.52 7427.3 40.675039 4.670731e-07 335105_GRB081121 24387 1
166 5.187134e+01 1.848349e+00 11 5.617288e-01 -8.885483e-01 -2.699044e+00 1.126523e+02 sw00277582000b_bgd.pha 4685.1 8305.44 7095.81 5956.51 31.393231 1.584095e-07 148646_GRB050802 24387 1
167 5.127075e+01 2.561779e+00 16 4.492137e-01 -1.087033e+00 -2.833586e+00 4.512047e+01 sw00217805000b_bgd.pha 3757.44 6953.68 6319.12 5541.5 26.557574 2.004081e-08 180455_GRB060206 24387 0
168 5.180237e+01 2.431787e+00 13 4.662294e-01 -5.892609e-01 -2.176590e+00 8.636312e+01 sw00501520000b_bgd.pha 3726.46 6847.9 6199.41 5351.34 56.990242 5.602621e-08 177408_GRB060115 24387 0
169 5.199036e+01 5.428924e+00 31 2.488752e-01 -6.390883e-01 -2.325293e+00 5.724064e+01 sw00313417000b_bgd.pha 3646.86 6739.98 6203.97 5452.16 35.017749 1.610560e-08 301981_GRB080129 24387 0
170 5.027283e+01 7.479956e-01 10 9.153341e-01 -8.281996e-01 -2.879098e+00 2.914324e+01 sw00457330000b_bgd.pha 4624.66 7359.54 5355.54 4594.27 19.267549 4.256781e-08 293795_GRB071010B 24387 1
171 5.081360e+01 7.093797e+00 20 1.976823e-01 -1.020549e+00 -2.205217e+00 1.173037e+01 sw00317508000b_bgd.pha 4530.38 7734.16 6419.01 5856.27 56.291844 3.994721e-10 373458_GRB091020 24387 0
172 4.994019e+01 4.961441e+00 23 2.683915e-01 -6.540277e-01 -2.453459e+00 5.826477e+00 sw00219101000b_bgd.pha 5545.81 9106.03 7037.6 6311.47 31.393231 9.249064e-11 359711_GRB090812 24387 0
173 5.056702e+01 5.280623e+00 30 2.547518e-01 -7.501857e-01 -2.320471e+00 1.138073e+01 sw00352190000b_bgd.pha 3539.86 6593.38 6300.46 6241.87 40.675039 4.629063e-10 370846_GRB090927 24387 0
174 5.129761e+01 4.425606e+00 24 2.948979e-01 -8.560609e-01 -2.721212e+00 3.055062e+01 sw00263361000b_bgd.pha 3548.13 6557.76 5907.3 4914 19.267549 5.591033e-09 228316_GRB060906 24387 0
175 5.219421e+01 6.167986e+00 32 2.232147e-01 -1.132415e+00 -2.521824e+00 6.491938e+01 sw00221755000b_bgd.pha 4107.76 7631.07 7158.81 6823.12 40.675039 1.918799e-08 309010_GRB080411 24387 0
176 5.221313e+01 3.071372e+00 32 3.929880e-01 -1.182075e+00 -2.140970e+00 1.168130e+02 sw00423184000b_bgd.pha 3261.82 5995.94 5496.64 5188.7 40.675039 7.543781e-08 370791_GRB090926B 24387 1
177 5.147339e+01 1.266743e+00 32 7.058587e-01 -9.347221e-01 -2.106877e+00 8.952755e+01 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 40.675039 1.156634e-07 154112_GRB050908 24387 0
178 5.140320e+01 7.589808e-01 18 9.096176e-01 -1.458520e+00 -2.674725e+00 1.064149e+02 sw00234516000b_bgd.pha 3672.51 6784.75 6156.03 5330.08 26.557574 4.338764e-07 276205_GRB070419A 24387 1
179 5.181458e+01 2.611823e+00 10 4.429896e-01 -7.808102e-01 -2.132341e+00 8.321962e+01 sw00338633000b_bgd.pha 3505.78 6504.21 5959.92 5259.63 19.267549 4.717513e-08 180977_GRB060210 24387 1
180 5.020630e+01 2.332920e+00 17 4.800595e-01 -1.525690e+00 -2.286115e+00 1.415758e+01 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 0.075701 1.247828e-09 238108_GRB061110A 24387 0
181 4.910156e+01 2.210862e+00 20 4.983086e-01 -1.094637e+00 -2.675052e+00 4.119307e+00 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 56.291844 6.025370e-11 312047_GRB080520 24387 0
182 4.868469e+01 7.402604e+00 02 1.904172e-01 -2.932656e-01 -2.745941e+00 9.740851e-01 sw00202505000b_bgd.pha 3520.75 6539.6 6147.17 5916.54 40.675 4.484581e-13 313087_GRB080603B 24387 0
183 4.893799e+01 4.672164e+00 27 2.820793e-01 -1.121712e+00 -2.523441e+00 1.931568e+00 sw00345127000b_bgd.pha 5299.6 8701.75 6913.09 6276.36 56.990242 5.416094e-12 151207_GRB050820A 24387 0
184 5.130615e+01 6.051420e+00 12 2.269046e-01 -4.405350e-01 -2.872360e+00 2.373909e+01 sw00291728000b_bgd.pha 3746.46 6947.41 6408.3 5746.64 46.628525 2.816794e-09 151905_GRB050824 24387 0
185 5.164490e+01 2.878520e+00 04 4.125285e-01 -1.406603e+00 -2.725599e+00 6.374517e+01 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 40.675039 3.100734e-08 156467_GRB050922C 24387 0
186 5.095093e+01 1.203883e+00 13 7.259915e-01 -7.708247e-01 -1.705917e+00 5.045916e+01 sw00319036000b_bgd.pha 3564.61 6649.97 6098.72 5133.73 56.990242 2.216805e-08 338895_GRB090102 24387 0
187 5.064392e+01 5.020640e+00 33 2.657525e-01 -1.240267e+00 -2.272094e+00 1.297127e+01 sw00209351000b_bgd.pha 4437.44 8237.87 7616.99 7224.78 50.662786 5.828130e-10 319036_GRB080805 24387 0
188 5.047058e+01 3.483928e+00 16 3.568300e-01 -1.187830e+00 -2.650125e+00 1.426581e+01 sw00155284000b_bgd.pha 4087.98 7548.05 6772.62 5652.83 26.557574 9.851288e-10 111622_GRB050319 24387 0
189 5.124329e+01 5.586379e+00 03 2.429256e-01 -1.805368e+00 -2.028035e+00 2.364073e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 35.017749 1.480625e-09 211957_GRB060526 24387 0
190 4.747253e+01 7.165811e+00 23 1.959389e-01 -1.197189e+00 -2.618398e+00 2.482746e-01 sw00509018000b_bgd.pha 3099.9 5718.1 5280.02 5150.91 31.393231 2.179234e-14 106709_GRB050223 24387 0
191 5.009583e+01 4.581841e+00 24 2.866438e-01 -1.152288e+00 -2.656213e+00 7.443886e+00 sw00130088000b_bgd.pha 4858.27 9113.79 8971.79 9987.01 19.267549 1.465670e-10 355083_GRB090618 24387 0
192 5.199402e+01 7.002253e+00 13 1.999437e-01 -7.587986e-01 -2.515002e+00 4.618081e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 56.990242 9.821419e-09 317508_GRB080721 24387 0
193 4.971252e+01 1.696387e+00 16 5.933866e-01 -9.333440e-01 -2.593010e+00 9.911618e+00 sw00222683000b_bgd.pha 3862.75 7110.69 6417.42 5533.09 26.557574 8.700633e-10 213630_GRB060605 24387 0
194 5.128723e+01 5.509482e+00 30 2.457953e-01 -6.357491e-01 -1.832989e+00 2.516134e+01 sw00334112000b_bgd.pha 4061.68 7607.25 7036.11 5969.42 40.675039 2.020276e-09 114753_GRB050416A 24387 0
195 5.062378e+01 8.987374e-01 33 8.426653e-01 -8.911478e-02 -2.652236e+00 4.018735e+01 sw00147788000b_bgd.pha 4281.42 7796.43 6841.41 5629.81 50.662786 6.694781e-08 357512_GRB090715B 24387 0
196 5.152405e+01 1.521844e+00 31 6.344564e-01 -1.624857e-01 -2.945411e+00 8.530417e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 35.017749 1.448427e-07 151207_GRB050820A 24387 1
197 5.168518e+01 3.939815e+00 10 3.238988e-01 -7.417585e-01 -2.484157e+00 5.242570e+01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 19.267549 1.798516e-08 224552_GRB060814 24387 0
198 5.213684e+01 4.224821e+00 22 3.062306e-01 -6.762563e-01 -2.573119e+00 8.337073e+01 sw00228006000b_bgd.pha 4170.64 7689.3 6977.2 6106.61 46.628525 4.289053e-08 358422_GRB090726 24387 0
199 5.133911e+01 3.991079e+00 09 3.205719e-01 -6.931269e-01 -2.228784e+00 3.483580e+01 sw00348650000b_bgd.pha 3901.14 7328.46 7097.54 7238.8 31.393231 6.759206e-09 313087_GRB080603B 24387 0
200 5.010681e+01 3.703022e+00 25 3.402068e-01 -1.035089e+00 -2.552456e+00 8.947327e+00 sw00312242000b_bgd.pha 2481.38 4609.94 4214.58 3598.59 31.393231 2.994127e-10 346386_GRB090313 24387 0
201 5.117554e+01 3.804941e+00 04 3.329906e-01 -7.465773e-01 -2.869635e+00 2.997403e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 40.675039 6.338676e-09 295670_GRB071031 24387 0
202 5.137146e+01 3.840338e+00 05 3.305554e-01 -8.986480e-01 -1.869653e+00 3.728369e+01 sw00251634000b_bgd.pha 3759.17 6914.37 6179.31 5168.29 50.662786 5.560163e-09 252593_GRB061222B 24387 0
203 4.938782e+01 8.902698e+00 15 1.615721e-01 -4.561084e-01 -1.880704e+00 1.857034e+00 sw00282066000b_bgd.pha 3831.74 7095.02 6492.58 5696.74 44.994283 7.604613e-12 148522_GRB050801 24387 0
204 5.225830e+01 5.685856e+00 12 2.393112e-01 -9.656571e-01 -2.604196e+00 7.493038e+01 sw00173780000b_bgd.pha 34214.3 62391.1 54578.7 44857.1 46.628525 2.831076e-08 373674_GRB091024 24387 0
205 5.169128e+01 4.139380e+00 32 3.113216e-01 -1.256494e+00 -1.915208e+00 5.074531e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 40.675039 9.933816e-09 359711_GRB090812 24387 0
206 4.925659e+01 3.465619e+00 17 3.582930e-01 -1.099688e+00 -2.034529e+00 3.540616e+00 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 0.075701 4.573405e-11 355083_GRB090618 24387 0
207 5.182983e+01 3.466230e+00 15 3.582440e-01 -7.045302e-01 -2.531842e+00 6.849211e+01 sw00236430000b_bgd.pha 3805.87 7078.4 6537.89 6181.06 44.994283 3.413554e-08 317508_GRB080721 24387 0
208 4.900635e+01 6.030060e+00 23 2.275941e-01 -1.047457e+00 -2.470699e+00 1.686085e+00 sw00331856000b_bgd.pha 3909.6 7240 6524 5593.6 31.393231 3.593527e-12 337914_GRB081222 24387 0
209 4.956543e+01 3.746353e+00 18 3.371009e-01 -1.166450e+00 -2.199313e+00 4.753564e+00 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 26.557574 7.623984e-11 370791_GRB090926B 24387 0
210 4.995300e+01 3.160474e+00 05 3.845716e-01 -1.091424e+00 -2.589774e+00 8.472727e+00 sw00163438000b_bgd.pha 4243.02 7745.06 6847.22 5850.42 50.662786 2.910938e-10 252593_GRB061222B 24387 0
211 4.931152e+01 4.237637e+00 13 3.054813e-01 -7.265847e-01 -2.429317e+00 3.215814e+00 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 56.990242 2.452750e-11 117504_GRB050505 24387 0
212 5.157898e+01 1.909989e+00 10 5.498303e-01 -1.394595e+00 -2.898189e+00 7.875226e+01 sw00324895000b_bgd.pha 4713.66 8414.53 7149.5 5780.06 19.267549 7.437991e-08 130088_GRB050525A 24387 1
213 5.169861e+01 3.811654e+00 31 3.325260e-01 -2.250871e-01 -2.413393e+00 5.466060e+01 sw00308812000b_bgd.pha 4385.7 8103.6 7412.8 6630.43 35.017749 2.020965e-08 278693_GRB070506 24387 0
214 5.070984e+01 8.691537e+00 22 1.650925e-01 -4.375930e-01 -2.446337e+00 8.693434e+00 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 46.628525 1.874612e-10 305288_GRB080310 24387 0
215 5.148865e+01 6.872871e+00 04 2.032295e-01 -6.636128e-01 -2.321187e+00 2.623343e+01 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 40.675039 2.801986e-09 148225_GRB050730 24387 0
216 5.035828e+01 6.318728e+00 29 2.186172e-01 -8.802577e-01 -1.994690e+00 7.680105e+00 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 50.662786 1.674260e-10 310613_GRB080430 24387 0
217 5.183167e+01 2.162039e+00 03 5.060027e-01 -1.074120e+00 -2.548008e+00 9.694600e+01 sw00359378000b_bgd.pha 5963.25 9920.11 8201.97 8782.21 35.017749 9.534828e-08 374210_GRB091029 24387 1
218 5.057983e+01 1.843467e+00 03 5.626933e-01 -8.931988e-01 -2.476380e+00 2.551135e+01 sw00241963000b_bgd.pha 4403.22 8154.3 7421.7 6203.68 35.017749 7.825471e-09 282003_GRB070611 24387 0
219 4.915588e+01 5.630930e+00 11 2.412934e-01 -6.189430e-01 -2.189576e+00 2.123401e+00 sw00304549000b_bgd.pha 3551.2 6544.8 5915.2 5472 31.393231 1.027085e-11 309111_GRB080413B 24387 0
220 5.128601e+01 3.740250e+00 24 3.375349e-01 -1.492714e+00 -2.258520e+00 3.450394e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 19.267549 5.716217e-09 152113_GRB050826 24387 0
221 5.163513e+01 5.181146e+00 13 2.588517e-01 -9.298538e-01 -2.535627e+00 3.955137e+01 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 56.990242 8.222945e-09 309096_GRB080413A 24387 0
222 5.200867e+01 7.428236e+00 21 1.898381e-01 -7.016869e-01 -1.712133e+00 4.459246e+01 sw00147478000b_bgd.pha 5457.09 10517.3 10569.7 10338.7 56.990242 5.120425e-09 180977_GRB060210 24387 0
223 5.212097e+01 9.199909e+00 20 1.568641e-01 -1.115368e+00 -2.810498e+00 4.193282e+01 sw00113872000b_bgd.pha 4058.42 7488.96 6632.77 5527.38 56.291844 6.883786e-09 213823_GRB060607A 24387 0
224 5.128357e+01 6.438955e+00 07 2.150840e-01 -8.719038e-01 -2.107949e+00 2.192489e+01 sw00214805000b_bgd.pha 4780.96 8549.44 7252.98 5767.28 56.990242 1.702164e-09 295301_GRB071025 24387 0
225 4.823364e+01 3.154981e+00 12 3.850799e-01 -7.420814e-01 -2.464326e+00 1.171971e+00 sw00456073000b_bgd.pha 5089.86 8374.1 6705.58 5689.74 46.628525 2.635939e-12 313087_GRB080603B 24387 0
226 5.168335e+01 4.322467e+00 01 3.006125e-01 -1.068033e+00 -2.432434e+00 4.855415e+01 sw00146227000b_bgd.pha 7392.9 12418.7 9299.31 6666.78 50.694 1.320018e-08 271019_GRB070318 24387 0
227 5.147949e+01 6.669034e+00 27 2.086312e-01 -6.777951e-01 -2.244069e+00 2.664833e+01 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 56.990242 2.839213e-09 317508_GRB080721 24387 0
228 5.166077e+01 5.381321e+00 08 2.507318e-01 -9.478165e-01 -2.077622e+00 3.945820e+01 sw00107547000b_bgd.pha 4573.66 8225.78 7049.63 5733.74 46.628525 6.267042e-09 373674_GRB091024 24387 0
229 5.186157e+01 3.292297e+00 10 3.727608e-01 -1.102840e+00 -2.228299e+00 7.391983e+01 sw00155284000b_bgd.pha 4087.98 7548.05 6772.62 5652.83 19.267549 3.281501e-08 163438_GRB051111 24387 1
230 5.221436e+01 3.014004e+00 04 3.986045e-01 -8.715291e-01 -2.734812e+00 1.186491e+02 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 40.675039 1.058980e-07 228316_GRB060906 24387 1
231 5.213989e+01 3.987418e+00 12 3.208073e-01 -7.216152e-01 -2.417798e+00 8.764661e+01 sw00319016000b_bgd.pha 3503.74 6457.97 5871.65 5154.1 46.628525 4.524986e-08 229185_GRB060912A 24387 0
232 5.094177e+01 4.719766e+00 10 2.797317e-01 -9.770244e-01 -1.929536e+00 1.923856e+01 sw00296805000b_bgd.pha 3745.89 6908.43 6325.9 5611.38 19.267549 1.313547e-09 159994_GRB051016B 24387 0
233 5.059082e+01 4.298056e+00 18 3.019976e-01 -1.273358e+00 -1.735813e+00 1.386622e+01 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 26.557574 5.599122e-10 355083_GRB090618 24387 0
234 4.890808e+01 7.241943e-01 32 9.279697e-01 -7.089876e-01 -1.763781e+00 6.139301e+00 sw00433442000b_bgd.pha 3567.54 6552.48 5945.47 5235.65 40.675039 7.060924e-10 324561_GRB080913 24387 0
235 5.051025e+01 1.465697e+00 15 6.489037e-01 -1.055309e+00 -2.286562e+00 2.715512e+01 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 44.994283 1.041613e-08 301981_GRB080129 24387 0
236 5.155518e+01 3.171459e+00 07 3.835588e-01 -7.507087e-01 -1.975124e+00 5.345206e+01 sw00208169000b_bgd.pha 3912.61 7198.8 6399.41 5290.8 56.990242 1.488188e-08 370846_GRB090927 24387 0
