filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
8353 5.090271e+01 5.261704e+00 22 2.555215e-01 -8.809519e-01 -2.692562e+00 1.680069e+01 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 46.628525 1.179401e-09 349450_GRB090417B 26478 0
8354 5.072693e+01 5.325175e+00 19 2.529574e-01 -1.239628e+00 -2.649374e+00 1.358490e+01 sw00293795000b_bgd.pha 4599.41 8585.49 7739.74 6180.19 44.994283 6.216970e-10 373172_GRB091018 26478 0
8355 5.128967e+01 3.881227e+00 04 3.277864e-01 -1.126860e+00 -1.902699e+00 3.364899e+01 sw00511235000b_bgd.pha 2925.96 5366.43 4937.74 4524.7 40.675039 4.515742e-09 151207_GRB050820A 26478 0
8356 5.185059e+01 4.324908e+00 22 3.004747e-01 -4.605569e-01 -2.483666e+00 5.883631e+01 sw00332399000b_bgd.pha 4110.63 7688 7203.89 7220.57 46.628525 2.170021e-08 346386_GRB090313 26478 0
8357 5.275269e+01 8.592060e+00 21 1.668046e-01 -4.122895e-03 -2.256176e+00 9.227743e+01 sw00272773000b_bgd.pha 4139.84 7661.63 6931.74 5840.62 56.990242 3.024364e-08 374210_GRB091029 26478 0
8358 5.214661e+01 1.955150e+00 02 5.414276e-01 -1.286772e+00 -2.186742e+00 1.490693e+02 sw00420398000b_bgd.pha 3831.52 6879.9 6137.6 5504.21 40.675 1.814800e-07 153514_GRB050904 26478 1
8359 5.096069e+01 3.969719e+00 31 3.219498e-01 -9.057699e-01 -2.838751e+00 2.262973e+01 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 35.017749 3.028923e-09 352190_GRB090516 26478 0
8360 4.968445e+01 5.828664e+00 14 2.343064e-01 -6.521786e-01 -2.333286e+00 3.789247e+00 sw00341749000b_bgd.pha 3887.6 7261.33 6978.67 7087.33 56.291844 3.265120e-11 159994_GRB051016B 26478 0
8361 5.245422e+01 4.796053e+00 01 2.760499e-01 -9.735955e-01 -2.154580e+00 1.083039e+02 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 50.694 4.945420e-08 255445_GRB070110 26478 0
8362 5.168945e+01 2.346957e+00 03 4.780462e-01 -4.446410e-01 -2.356877e+00 7.775728e+01 sw00318101000b_bgd.pha 10907.4 17989.2 13696.7 10938.2 35.017749 5.590057e-08 377179_GRB091127 26478 0
8363 5.186829e+01 6.989437e+00 12 2.002644e-01 -1.744418e+00 -2.313384e+00 4.002133e+01 sw00240766000b_bgd.pha 3685.63 6828.48 6301.36 5690.66 46.628525 4.486755e-09 243690_GRB061210 26478 0
8364 5.148682e+01 2.214524e+00 13 4.977409e-01 -1.306027e+00 -2.569891e+00 6.411448e+01 sw00324907000b_bgd.pha 4414.75 8245.31 7934.64 8128.32 56.990242 4.073914e-08 305288_GRB080310 26478 0
8365 5.019714e+01 3.127518e+00 11 3.876421e-01 -7.049879e-01 -2.463145e+00 1.131221e+01 sw00333666000b_bgd.pha 3897.97 7284.46 6873.82 6831.09 31.393231 6.768603e-10 228581_GRB060908 26478 0
8366 5.146973e+01 5.513754e+00 04 2.456341e-01 -1.365287e+00 -2.516471e+00 3.102391e+01 sw00222683000b_bgd.pha 3862.75 7110.69 6417.42 5533.09 40.675039 4.005103e-09 357512_GRB090715B 26478 0
8367 5.206177e+01 3.118974e+00 09 3.884462e-01 -7.708488e-01 -2.117269e+00 9.699722e+01 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 31.393231 5.278696e-08 338895_GRB090102 26478 1
8368 4.924561e+01 4.575128e+00 31 2.869890e-01 -1.922914e-01 -2.664367e+00 2.800351e+00 sw00222683000b_bgd.pha 3862.75 7110.69 6417.42 5533.09 35.017749 1.249334e-11 148225_GRB050730 26478 0
8369 4.920471e+01 6.485182e-01 03 9.705686e-01 -1.881849e-01 -2.203485e+00 9.034971e+00 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 35.017749 3.129778e-09 263361_GRB070306 26478 0
8370 5.222656e+01 2.494037e+00 05 4.579231e-01 -1.124210e+00 -2.196450e+00 1.382351e+02 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 50.662786 1.260076e-07 243690_GRB061210 26478 0
8371 5.116516e+01 2.359163e+00 27 4.763092e-01 -1.161330e+00 -2.833575e+00 4.236567e+01 sw00180151000b_bgd.pha 3611.49 6684.99 5994.91 5041.3 56.990242 1.861330e-08 306778_GRB080319C 26478 0
8372 5.210938e+01 8.026931e+00 20 1.772474e-01 -1.185704e+00 -2.417014e+00 4.675327e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 56.291844 8.204931e-09 276205_GRB070419A 26478 0
8373 5.068481e+01 7.680286e+00 11 1.843257e-01 -1.102075e-01 -2.552292e+00 9.430567e+00 sw00421124000b_bgd.pha 5716.82 9376.77 7457.52 7187.63 31.393231 2.444406e-10 309010_GRB080411 26478 0
8374 5.203552e+01 1.407720e+00 15 6.645292e-01 -6.431923e-01 -2.487370e+00 1.609978e+02 sw00359530000b_bgd.pha 3456.43 6426.13 6065.23 5727.81 44.994283 3.424643e-07 163438_GRB051111 26478 1
8375 5.232056e+01 2.655154e+00 17 4.377381e-01 -1.261242e+00 -2.106627e+00 1.472439e+02 sw00355359000b_bgd.pha 3707.97 6845.6 6266.7 5410.64 0.075701 1.252769e-07 148522_GRB050801 26478 1
8376 5.230957e+01 4.500062e+00 02 2.909058e-01 -6.192889e-01 -2.251195e+00 9.662337e+01 sw00339696000b_bgd.pha 4455.09 7710.69 6566.42 6223.33 40.675 4.490976e-08 319036_GRB080805 26478 0
8377 5.176270e+01 3.859257e+00 05 3.292685e-01 -9.208471e-01 -2.423238e+00 5.826965e+01 sw00107547000b_bgd.pha 4573.66 8225.78 7049.63 5733.74 50.662786 2.121265e-08 113120_GRB050401 26478 0
8378 5.032532e+01 5.853686e+00 07 2.334510e-01 -7.460742e-01 -2.486604e+00 7.895853e+00 sw00373172000b_bgd.pha 3785.49 7127.52 6991.58 7568.75 56.990242 1.708675e-10 159994_GRB051016B 26478 0
8379 5.155945e+01 2.580698e+00 05 4.468402e-01 -9.345254e-01 -2.135662e+00 6.257790e+01 sw00511235000b_bgd.pha 2925.96 5366.43 4937.74 4524.7 50.662786 2.784459e-08 352648_GRB090519 26478 0
8380 5.086853e+01 3.204415e+00 20 3.805523e-01 -5.616743e-01 -2.540746e+00 2.405604e+01 sw00305288000b_bgd.pha 4494.78 7963.6 6857.09 6113.15 56.291844 4.263377e-09 297114_GRB071122 26478 0
8381 5.154724e+01 7.766947e+00 19 1.825037e-01 -7.122120e-01 -1.969650e+00 2.520210e+01 sw00357072000b_bgd.pha 3932.58 7388.48 7308.9 7845.81 44.994283 1.991922e-09 156467_GRB050922C 26478 0
8382 5.105591e+01 4.535459e+00 03 2.890456e-01 -8.941578e-01 -2.243939e+00 2.267071e+01 sw00341504000b_bgd.pha 5522.13 9252.82 7414.08 6634.31 35.017749 2.392928e-09 313299_GRB080605 26478 0
8383 5.203613e+01 7.948203e+00 24 1.788068e-01 -8.194070e-01 -1.593965e+00 4.335060e+01 sw00214805000b_bgd.pha 4780.96 8549.44 7252.98 5767.28 19.267549 4.127581e-09 342121_GRB090205 26478 0
8384 5.200989e+01 5.443571e+00 04 2.483095e-01 -6.602320e-01 -2.140703e+00 5.840927e+01 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 40.675039 1.477795e-08 282003_GRB070611 26478 0
8385 5.092957e+01 5.673040e+00 02 2.397708e-01 -8.506131e-01 -2.791315e+00 1.626011e+01 sw00219101000b_bgd.pha 5545.81 9106.03 7037.6 6311.47 40.675 1.040080e-09 352190_GRB090516 26478 0
8386 4.942505e+01 3.554111e+00 15 3.513309e-01 -4.113161e-01 -2.389838e+00 4.214881e+00 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 44.994283 5.863939e-11 263361_GRB070306 26478 0
8387 5.067627e+01 2.210862e+00 16 4.983086e-01 -9.262259e-02 -2.214036e+00 2.524514e+01 sw00230115000b_bgd.pha 5377.41 8806.85 6527.14 4985.81 26.557574 5.993079e-09 239899_GRB061121 26478 0
8388 5.194458e+01 4.852810e+00 22 2.733730e-01 -1.029142e+00 -1.689898e+00 5.964722e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 46.628525 9.925874e-09 211117_GRB060522 26478 0
8389 5.205139e+01 3.635890e+00 32 3.451333e-01 -9.451870e-01 -2.784216e+00 8.515835e+01 sw00151334000b_bgd.pha 4443.17 8189.24 7580.78 7215.31 40.675039 5.176716e-08 163438_GRB051111 26478 0
8390 5.202454e+01 4.060653e+00 30 3.161648e-01 -5.566888e-01 -2.491817e+00 7.563558e+01 sw00509018000b_bgd.pha 3099.9 5718.1 5280.02 5150.91 40.675039 3.602753e-08 377179_GRB091127 26478 0
8391 5.169434e+01 5.383762e+00 14 2.506359e-01 -7.485551e-01 -2.919333e+00 4.099735e+01 sw00303609000b_bgd.pha 3352.54 6306.85 6049.86 6194.08 56.291844 9.942297e-09 178750_GRB060124 26478 0
8392 5.027649e+01 6.187515e+00 25 2.226082e-01 -1.129309e+00 -2.323044e+00 7.117549e+00 sw00339852000b_bgd.pha 3497.97 6525.12 6117.81 6001.42 31.393231 1.287470e-10 180977_GRB060210 26478 0
8393 4.956909e+01 2.790028e+00 04 4.221605e-01 -1.220951e+00 -1.907692e+00 5.978168e+00 sw00305011000b_bgd.pha 3768.8 6944.27 6256.75 5296.11 40.675039 1.563790e-10 316204_GRB080707 26478 0
8394 5.221741e+01 3.566317e+00 22 3.503918e-01 -5.033624e-01 -2.290949e+00 1.046652e+02 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 46.628525 6.166936e-08 346386_GRB090313 26478 0
8395 5.084717e+01 9.628943e+00 29 1.505324e-01 -1.325831e+00 -1.966175e+00 9.284499e+00 sw00359378000b_bgd.pha 5963.25 9920.11 8201.97 8782.21 50.662786 1.956000e-10 324561_GRB080913 26478 0
8396 4.761108e+01 2.970063e+00 01 4.030162e-01 -5.209135e-01 -2.244105e+00 5.989756e-01 sw00331332000b_bgd.pha 4305.98 7919.44 7316.37 6847.07 50.694 9.857284e-13 219101_GRB060714 26478 0
8397 5.210083e+01 7.920740e+00 23 1.793573e-01 -7.540590e-01 -2.101469e+00 4.684667e+01 sw00303609000b_bgd.pha 3352.54 6306.85 6049.86 6194.08 31.393231 7.799683e-09 350311_GRB090424 26478 0
8398 5.169434e+01 8.684824e+00 24 1.652069e-01 -1.413955e+00 -2.413294e+00 2.702345e+01 sw00305011000b_bgd.pha 3768.8 6944.27 6256.75 5296.11 19.267549 2.197795e-09 305288_GRB080310 26478 0
8399 4.737549e+01 5.569747e-01 15 1.027634e+00 -9.253616e-01 -2.780459e+00 1.164467e+00 sw00318832000b_bgd.pha 5371.38 9084.4 7472.56 7104.22 44.994283 1.654574e-11 214805_GRB060614 26478 0
8400 5.125427e+01 7.450816e+00 02 1.893308e-01 -9.145233e-01 -2.286406e+00 1.865959e+01 sw00359951000b_bgd.pha 3351.52 6226.35 5738.48 5054.45 40.675 1.174778e-09 219101_GRB060714 26478 0
8401 5.078064e+01 6.716637e+00 13 2.073442e-01 -5.312056e-01 -2.884402e+00 1.184558e+01 sw00419404000b_bgd.pha 4831.63 8254.9 6782.02 5590.74 56.990242 4.172237e-10 308041_GRB080330 26478 0
8402 5.226379e+01 3.301451e+00 19 3.719675e-01 -9.838475e-01 -2.373726e+00 1.172051e+02 sw00150314000b_bgd.pha 4111.34 7592.13 6998.1 6609.54 44.994283 8.307639e-08 313087_GRB080603B 26478 1
8403 5.169312e+01 6.968077e+00 01 2.008013e-01 -1.239463e+00 -2.517374e+00 3.279961e+01 sw00423181000b_bgd.pha 3215.76 5934.4 5412.1 4683.26 50.694 4.167050e-09 302888_GRB080210 26478 0
8404 5.113708e+01 4.377393e+00 13 2.975419e-01 -8.630969e-01 -2.211869e+00 2.562331e+01 sw00271019000b_bgd.pha 3926.8 7284.43 6705.95 6416.59 56.990242 3.171923e-09 352190_GRB090516 26478 0
8405 5.103333e+01 1.449830e+00 15 6.531066e-01 -1.805099e+00 -2.302995e+00 4.991043e+01 sw00284850000b_bgd.pha 4714.54 8864.34 8720.67 9540.05 44.994283 2.805632e-08 349450_GRB090417B 26478 0
8406 4.999084e+01 2.966402e+00 26 4.033883e-01 -5.547501e-01 -2.641304e+00 9.283041e+00 sw00202442000b_bgd.pha 5611.2 9113.32 6808.19 5790.87 46.628525 4.193973e-10 213823_GRB060607A 26478 0
8407 5.115051e+01 3.253238e+00 19 3.761840e-01 -4.634781e-01 -2.502412e+00 3.290040e+01 sw00339852000b_bgd.pha 3497.97 6525.12 6117.81 6001.42 44.994283 8.440518e-09 208654_GRB060505 26478 0
8408 5.146729e+01 7.838351e+00 31 1.810292e-01 -7.616000e-01 -2.547619e+00 2.280006e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 35.017749 1.993215e-09 352648_GRB090519 26478 0
8409 5.193176e+01 3.732927e+00 18 3.380572e-01 -1.112675e+00 -3.434307e+00 7.268021e+01 sw00431605000b_bgd.pha 3753.38 6962.88 6498.45 6356.58 26.557574 3.990551e-08 214805_GRB060614 26478 1
8410 5.166565e+01 5.337380e+00 26 2.524702e-01 -1.235830e+00 -3.000279e+00 3.995577e+01 sw00299787000b_bgd.pha 3466.4 6338.24 5717.76 4911.2 46.628525 8.225448e-09 217704_GRB060707 26478 0
8411 5.069336e+01 4.257622e-01 31 1.122207e+00 -2.940794e-01 -2.594761e+00 5.798253e+01 sw00456939000b_bgd.pha 3244.83 6041.26 5574.54 4751.68 35.017749 4.557850e-07 275087_GRB070411 26478 1
8412 5.175537e+01 1.392462e+00 08 6.687670e-01 -6.230873e-01 -2.663612e+00 1.173559e+02 sw00292934000b_bgd.pha 5810.4 9920.78 8302.64 7895.07 46.628525 2.392048e-07 229185_GRB060912A 26478 1
8413 5.166992e+01 1.286272e+00 01 6.998293e-01 -8.449946e-01 -2.254329e+00 1.113006e+02 sw00286574000b_bgd.pha 3873.42 7176.55 6554.38 5814.67 50.694 1.906354e-07 282003_GRB070611 26478 0
8414 5.147766e+01 3.660302e+00 14 3.433254e-01 -7.621817e-01 -2.610431e+00 4.376038e+01 sw00114753000b_bgd.pha 4006.1 7485.9 6968 6824.9 56.291844 1.387478e-08 130088_GRB050525A 26478 0
8415 5.205872e+01 7.062672e+00 17 1.984454e-01 -5.069600e-01 -2.772479e+00 4.937914e+01 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 0.075701 1.261225e-08 238174_GRB061110B 26478 0
8416 4.806702e+01 2.573985e+00 31 4.476796e-01 -7.673862e-01 -2.349345e+00 1.124657e+00 sw00318832000b_bgd.pha 5371.38 9084.4 7472.56 7104.22 35.017749 3.700082e-12 282003_GRB070611 26478 0
8417 5.180298e+01 3.886109e+00 21 3.274589e-01 -7.351104e-01 -2.767671e+00 6.070027e+01 sw00337115000b_bgd.pha 3679.62 6857.17 6437.63 6423.39 56.990242 2.697318e-08 305288_GRB080310 26478 0
8418 5.039917e+01 6.570778e+00 29 2.113389e-01 -8.109976e-02 -1.759856e+00 7.782319e+00 sw00176818000b_bgd.pha 4610.22 8496.32 7697.06 6715.46 50.662786 1.577891e-10 103780_GRB050126 26478 0
8419 5.005798e+01 6.413933e+00 31 2.158099e-01 -8.304681e-01 -2.684631e+00 5.365468e+00 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 35.017749 5.081045e-11 334877_GRB081118 26478 0
8420 5.164795e+01 1.645123e+00 17 6.048869e-01 -1.269772e+00 -2.641582e+00 9.379795e+01 sw00286574000b_bgd.pha 3873.42 7176.55 6554.38 5814.67 0.075701 1.214606e-07 152113_GRB050826 26478 1
8421 4.941772e+01 3.959344e+00 22 3.226233e-01 -1.302470e+00 -2.648687e+00 3.837979e+00 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 46.628525 2.858775e-11 359530_GRB090809A 26478 0
8422 4.980347e+01 6.725181e+00 10 2.071149e-01 -1.223158e+00 -1.589556e+00 3.841398e+00 sw00323542000b_bgd.pha 5120.89 9598.42 9367.97 9923.91 19.267549 3.079342e-11 130088_GRB050525A 26478 0
8423 5.164917e+01 8.476715e+00 01 1.688349e-01 -6.986415e-01 -2.483984e+00 2.621753e+01 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 50.694 2.647472e-09 295670_GRB071031 26478 0
8424 4.986755e+01 8.650648e+00 27 1.657920e-01 -1.103054e+00 -2.605826e+00 3.310434e+00 sw00172516000b_bgd.pha 5313.92 9456.56 8061.07 6620.35 56.990242 1.257258e-11 209755_GRB060512 26478 0
8425 5.216980e+01 3.231268e+00 24 3.781373e-01 -7.981049e-01 -3.023137e+00 1.069286e+02 sw00359951000b_bgd.pha 3351.52 6226.35 5738.48 5054.45 19.267549 9.095756e-08 330856_GRB081007 26478 1
8426 5.146912e+01 6.236949e+00 04 2.210877e-01 -1.084631e+00 -1.591238e+00 2.790405e+01 sw00115214000b_bgd.pha 4204.45 7708.59 6750.03 5471.26 40.675039 1.722574e-09 205851_GRB060418 26478 0
8427 5.151611e+01 2.427515e+00 33 4.668105e-01 -3.733111e-01 -2.234356e+00 6.219305e+01 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 50.662786 3.286244e-08 114753_GRB050416A 26478 0
8428 5.178284e+01 1.005538e+00 21 7.977908e-01 -7.082615e-01 -2.050705e+00 1.444948e+02 sw00295527000b_bgd.pha 4027.04 7485.47 6991.31 6545.49 56.990242 3.275198e-07 355083_GRB090618 26478 1
8429 5.210571e+01 1.173368e+00 30 7.361845e-01 -1.063471e+00 -2.326150e+00 1.933694e+02 sw00458059000b_bgd.pha 3039.31 5655.33 5409.42 5451.9 40.675039 5.520467e-07 228316_GRB060906 26478 1
8430 5.177856e+01 9.244460e+00 04 1.561820e-01 -5.345461e-01 -2.094677e+00 2.814866e+01 sw00210254000b_bgd.pha 4178.67 7808.43 7495.73 7766.58 40.675039 2.628905e-09 346386_GRB090313 26478 0
8431 5.059387e+01 4.194306e+00 18 3.080296e-01 -1.386481e+00 -2.344824e+00 1.419296e+01 sw00231231000b_bgd.pha 5122.37 8504.64 6626.38 5444.64 26.557574 7.829967e-10 306757_GRB080319B 26478 0
8432 5.182739e+01 3.348444e+00 10 3.679477e-01 -8.993024e-01 -2.617929e+00 7.014990e+01 sw00228581000b_bgd.pha 3784.5 7057.06 6613.28 6467.07 19.267549 3.706409e-08 350184_GRB090423 26478 1
8433 5.220581e+01 8.234430e+00 04 1.732646e-01 -5.223268e-02 -2.456032e+00 5.106929e+01 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 40.675039 1.170082e-08 159994_GRB051016B 26478 0
8434 5.063721e+01 5.539387e+00 09 2.446713e-01 -9.797983e-01 -2.184471e+00 1.185035e+01 sw00357072000b_bgd.pha 3932.58 7388.48 7308.9 7845.81 31.393231 4.703953e-10 309111_GRB080413B 26478 0
8435 5.127197e+01 4.086895e+00 10 3.145337e-01 -9.763726e-01 -2.396420e+00 3.163721e+01 sw00318094000b_bgd.pha 5543.94 8766.94 6482.22 6126.24 19.267549 5.628302e-09 349450_GRB090417B 26478 0
8436 5.078857e+01 2.873638e+00 01 4.130485e-01 -7.537763e-01 -2.439682e+00 2.381402e+01 sw00278854000b_bgd.pha 5394.06 9375.89 7778.37 6591.7 50.694 4.286395e-09 154112_GRB050908 26478 0
8437 5.212891e+01 2.732050e+00 27 4.287188e-01 -5.911678e-01 -2.416865e+00 1.156566e+02 sw00275119000b_bgd.pha 4769.84 9084.66 9384.35 11540 56.990242 9.788498e-08 292934_GRB071003 26478 0
8438 5.117615e+01 2.720455e+00 02 4.300550e-01 -6.446546e-01 -2.224013e+00 3.873846e+01 sw00340895000b_bgd.pha 3685.62 6861.49 6313.55 5511.49 40.675 1.147427e-08 240766_GRB061126 26478 0
8439 5.260681e+01 3.250797e+00 01 3.764000e-01 -9.197287e-01 -1.957378e+00 1.760354e+02 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 50.694 1.239744e-07 302888_GRB080210 26478 0
8440 5.165771e+01 5.842091e+00 20 2.338467e-01 -7.622659e-01 -2.209401e+00 3.667188e+01 sw00333320000b_bgd.pha 4077.1 7504.37 6803.36 6069.62 56.291844 5.808706e-09 349450_GRB090417B 26478 0
8441 5.196472e+01 3.723162e+00 18 3.387561e-01 -9.019490e-01 -2.377050e+00 7.564715e+01 sw00505054000b_bgd.pha 10228.4 18971.8 17644.5 17078.1 26.557574 3.509195e-08 302888_GRB080210 26478 1
8442 5.133850e+01 6.999201e+00 02 2.000200e-01 -1.653123e+00 -2.180350e+00 2.172043e+01 sw00351588000b_bgd.pha 3414.48 6315.76 5768.53 5074.64 40.675 1.258609e-09 263361_GRB070306 26478 0
8443 5.197815e+01 2.429956e+00 15 4.664782e-01 -1.064895e+00 -2.184520e+00 1.057915e+02 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 44.994283 8.043755e-08 221755_GRB060729 26478 1
8444 5.260010e+01 4.304159e+00 13 3.016501e-01 -1.884249e-01 -2.268394e+00 1.399900e+02 sw00176702000b_bgd.pha 4114.18 7579.68 6823.76 5819.62 56.990242 8.139568e-08 286809_GRB070802 26478 0
8445 5.139099e+01 2.071716e+00 08 5.208815e-01 -7.731094e-01 -2.416557e+00 6.008681e+01 sw00419404000b_bgd.pha 4831.63 8254.9 6782.02 5590.74 46.628525 4.035178e-08 297114_GRB071122 26478 0
8446 5.176514e+01 7.281766e+00 04 1.931955e-01 -1.064371e+00 -2.131534e+00 3.428546e+01 sw00416076000b_bgd.pha 4981.83 9062.68 8013.87 6473.41 40.675039 4.091240e-09 163438_GRB051111 26478 0
8447 4.979919e+01 2.271891e+00 03 4.890138e-01 -6.718241e-01 -2.124621e+00 9.025326e+00 sw00511235000b_bgd.pha 2925.96 5366.43 4937.74 4524.7 35.017749 5.321314e-10 351588_GRB090510 26478 0
8448 5.149109e+01 2.380523e+00 25 4.732996e-01 -1.081505e+00 -2.537903e+00 6.126679e+01 sw00303631000b_bgd.pha 4144.75 7571.04 6687.79 5924.77 31.393231 3.654079e-08 221755_GRB060729 26478 1
8449 5.223022e+01 5.148801e+00 16 2.602133e-01 -9.931796e-01 -2.814654e+00 7.888355e+01 sw00254532000b_bgd.pha 3913.25 7263.65 6707.39 6458.9 26.557574 3.490054e-08 310613_GRB080430 26478 1
8450 5.169617e+01 5.637033e+00 33 2.410716e-01 -1.164975e+00 -2.129814e+00 3.951610e+01 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 50.662786 6.079373e-09 349510_GRB090418A 26478 0
8451 4.895142e+01 4.085674e+00 12 3.146092e-01 -3.597515e-01 -2.484404e+00 2.187883e+00 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 46.628525 9.481060e-12 150314_GRB050814 26478 0
8452 5.134766e+01 1.486447e+00 30 6.434884e-01 -9.158010e-01 -1.855795e+00 7.061768e+01 sw00156838000b_bgd.pha 4465.36 8208.13 7426.94 6558.51 40.675039 4.369012e-08 377179_GRB091127 26478 0
8453 5.022644e+01 5.403292e+00 13 2.498715e-01 -9.453199e-01 -2.307985e+00 7.541913e+00 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 56.990242 1.674906e-10 284856_GRB070714B 26478 0
8454 5.184387e+01 2.930395e+00 02 4.070838e-01 -8.023126e-01 -1.972391e+00 7.909781e+01 sw00174738000b_bgd.pha 4003.91 7416.82 6791.66 6248.49 40.675 3.311593e-08 350184_GRB090423 26478 0
8455 5.195312e+01 1.260640e+00 11 7.077643e-01 -9.326128e-01 -2.327207e+00 1.559537e+02 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 31.393231 3.556786e-07 313299_GRB080605 26478 1
8456 4.912598e+01 3.992910e+00 09 3.204544e-01 -9.907202e-01 -1.722848e+00 2.724577e+00 sw00333666000b_bgd.pha 3897.97 7284.46 6873.82 6831.09 31.393231 2.156947e-11 111622_GRB050319 26478 0
8457 4.900818e+01 2.681396e+00 33 4.346177e-01 -7.318059e-01 -2.860710e+00 3.226572e+00 sw00349450000b_bgd.pha 3561.1 6581.09 5993.81 5182.62 50.662786 2.064096e-11 153514_GRB050904 26478 0
8458 5.224426e+01 7.507573e+00 32 1.880677e-01 -1.256949e+00 -2.053782e+00 5.794156e+01 sw00433509000b_bgd.pha 3844.53 6834.99 5900.02 5108.38 40.675039 1.083543e-08 205851_GRB060418 26478 0
8459 5.223083e+01 5.964149e+00 27 2.297481e-01 -7.952978e-01 -2.327945e+00 6.969699e+01 sw00348650000b_bgd.pha 3901.14 7328.46 7097.54 7238.8 56.990242 2.195917e-08 154112_GRB050908 26478 0
8460 4.886230e+01 2.969453e+00 32 4.030782e-01 -4.498887e-01 -2.432801e+00 2.529800e+00 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 40.675039 1.905618e-11 209352_GRB060510B 26478 0
8461 4.930298e+01 2.000922e+00 19 5.331695e-01 -8.062637e-01 -2.551701e+00 5.557751e+00 sw00292934000b_bgd.pha 5810.4 9920.78 8302.64 7895.07 44.994283 1.698444e-10 255445_GRB070110 26478 0
8462 5.186890e+01 2.273722e+00 26 4.887404e-01 -8.676100e-01 -2.347778e+00 9.773971e+01 sw00213486000b_bgd.pha 4370.32 7718.19 6665.47 5871.25 46.628525 8.444856e-08 350311_GRB090424 26478 1
8463 5.105225e+01 2.083922e+00 09 5.188199e-01 -1.018350e+00 -2.616392e+00 4.052139e+01 sw00213630000b_bgd.pha 3920.2 7243.2 6641.28 5987.86 31.393231 1.905865e-08 305288_GRB080310 26478 0
8464 5.125305e+01 3.737199e+00 01 3.377524e-01 -2.287465e-01 -2.098353e+00 3.324060e+01 sw00163438000b_bgd.pha 4243.02 7745.06 6847.22 5850.42 50.694 6.052235e-09 306757_GRB080319B 26478 0
8465 5.202271e+01 9.347445e-01 18 8.269826e-01 -1.000320e+00 -2.110009e+00 1.974211e+02 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 26.557574 6.641368e-07 337914_GRB081222 26478 1
8466 5.205933e+01 4.297445e+00 11 3.020324e-01 -9.310002e-01 -2.157583e+00 7.520750e+01 sw00380311000b_bgd.pha 5136.19 9111.98 7353.84 5350.19 31.393231 2.719776e-08 152113_GRB050826 26478 1
8467 4.946533e+01 3.529090e+00 27 3.532719e-01 -1.004310e+00 -2.741653e+00 4.439353e+00 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 56.990242 4.340622e-11 255445_GRB070110 26478 0
8468 4.755066e+01 1.867879e+00 26 5.579036e-01 -9.292726e-01 -2.108573e+00 7.734520e-01 sw00333320000b_bgd.pha 4077.1 7504.37 6803.36 6069.62 46.628525 3.385378e-12 111063_GRB050315 26478 0
8469 5.207703e+01 2.204149e+00 13 4.993526e-01 -1.491258e+00 -2.417505e+00 1.269010e+02 sw00336489000b_bgd.pha 3618.59 6705.71 6104.61 5366.35 56.990242 1.291675e-07 332931_GRB081029 26478 0
8470 5.012512e+01 3.377737e+00 01 3.654856e-01 -1.643250e+00 -2.554093e+00 9.816935e+00 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 50.694 3.587768e-10 313417_GRB080607 26478 0
