filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
8737 5.178711e+01 6.600682e+00 17 2.105074e-01 -1.023646e+00 -2.488961e+00 3.831481e+01 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 0.075701 6.403371e-09 276205_GRB070419A 29413 0
8738 4.818420e+01 2.039981e+00 29 5.263191e-01 -7.652129e-01 -1.807521e+00 1.513198e+00 sw00422783000b_bgd.pha 4606.46 8222.8 7425.15 7953.82 50.662786 1.191388e-11 313116_GRB080604 29413 0
8739 4.978577e+01 7.232332e+00 21 1.943556e-01 -8.796745e-01 -2.241333e+00 3.532035e+00 sw00115214000b_bgd.pha 4204.45 7708.59 6750.03 5471.26 56.990242 2.587318e-11 276205_GRB070419A 29413 0
8740 5.205200e+01 4.446966e+00 14 2.937415e-01 -8.003165e-01 -2.123753e+00 7.252886e+01 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 56.291844 2.445390e-08 154112_GRB050908 29413 0
8741 5.010925e+01 2.034488e+00 32 5.272718e-01 -1.005531e+00 -2.297182e+00 1.390611e+01 sw00505801000b_bgd.pha 4693.74 7813.81 6074.4 5218.08 40.675039 1.591052e-09 359951_GRB090814A 29413 0
8742 5.046143e+01 2.274943e+00 07 4.885582e-01 -1.339302e+00 -2.071238e+00 1.932742e+01 sw00313116000b_bgd.pha 4230.19 7473.6 6502.72 5733.12 56.990242 2.434443e-09 352648_GRB090519 29413 0
8743 5.214172e+01 2.645389e+00 18 4.389107e-01 -1.345709e+00 -2.258472e+00 1.201663e+02 sw00311159000b_bgd.pha 4353.6 8087.31 7544.77 6870.9 26.557574 9.517225e-08 297114_GRB071122 29413 1
8744 5.036011e+01 4.718546e+00 12 2.797914e-01 -1.025634e+00 -2.496017e+00 9.849920e+00 sw00340895000b_bgd.pha 3685.62 6861.49 6313.55 5511.49 46.628525 3.235659e-10 113120_GRB050401 29413 0
8745 5.022400e+01 3.426561e+00 18 3.614544e-01 -9.731155e-01 -2.167506e+00 1.087922e+01 sw00455155000b_bgd.pha 2933.98 5410.86 4926.53 4356.13 26.557574 5.397174e-10 111063_GRB050315 29413 0
8746 5.020020e+01 4.114358e+00 07 3.128447e-01 -1.195170e+00 -2.820241e+00 9.161595e+00 sw00146970000b_bgd.pha 6260.9 10885.9 8646.48 6275.71 56.990242 2.584148e-10 313299_GRB080605 29413 0
8747 5.101196e+01 7.495978e+00 11 1.883244e-01 -8.287832e-01 -2.166057e+00 1.404212e+01 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 31.393231 6.050899e-10 305288_GRB080310 29413 0
8748 5.150513e+01 8.080026e+00 30 1.762109e-01 -1.103069e+00 -2.307048e+00 2.318147e+01 sw00238108000b_bgd.pha 4143.44 7804.58 7742.77 8660.19 40.675039 1.773522e-09 295301_GRB071025 29413 0
8749 5.144409e+01 6.935121e+00 02 2.016352e-01 -8.211402e-01 -2.732733e+00 2.472617e+01 sw00318832000b_bgd.pha 5371.38 9084.4 7472.56 7104.22 40.675 2.608628e-09 285654_GRB070721B 29413 0
8750 5.200500e+01 2.309119e+00 16 4.835124e-01 -1.247308e+00 -2.152548e+00 1.130979e+02 sw00501520000b_bgd.pha 3726.46 6847.9 6199.41 5351.34 26.557574 9.189960e-08 336489_GRB081203A 29413 1
8751 4.915283e+01 6.027619e+00 29 2.276731e-01 -9.325017e-01 -2.216423e+00 1.996514e+00 sw00231231000b_bgd.pha 5122.37 8504.64 6626.38 5444.64 50.662786 8.063772e-12 111529_GRB050318 29413 0
8752 5.177917e+01 9.139490e+00 17 1.577989e-01 -7.798031e-01 -2.382876e+00 2.846006e+01 sw00334112000b_bgd.pha 4061.68 7607.25 7036.11 5969.42 0.075701 2.943867e-09 355083_GRB090618 29413 0
8753 5.196472e+01 3.756728e+00 15 3.363657e-01 -1.068051e+00 -2.484586e+00 7.511335e+01 sw00319036000b_bgd.pha 3564.61 6649.97 6098.72 5133.73 44.994283 3.528351e-08 252593_GRB061222B 29413 1
8754 5.157776e+01 2.588632e+00 19 4.458524e-01 -9.606763e-01 -1.957682e+00 6.376980e+01 sw00114753000b_bgd.pha 4006.1 7485.9 6968 6824.9 44.994283 2.382452e-08 373172_GRB091018 29413 0
8755 5.190918e+01 5.827444e+00 04 2.343483e-01 -6.003112e-01 -2.098403e+00 4.909037e+01 sw00114893000b_bgd.pha 4672.16 8562.9 7546.91 6399.7 40.675039 9.893386e-09 228316_GRB060906 29413 0
8756 5.131897e+01 4.614186e+00 10 2.849923e-01 -1.428245e+00 -2.136998e+00 3.025956e+01 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 19.267549 3.600385e-09 214805_GRB060614 29413 0
8757 4.965393e+01 3.031703e+00 24 3.968547e-01 -8.545438e-01 -2.217811e+00 6.196428e+00 sw00341504000b_bgd.pha 5522.13 9252.82 7414.08 6634.31 19.267549 1.718766e-10 331093_GRB081008 29413 0
8758 4.960327e+01 5.184808e+00 22 2.586984e-01 -1.016248e+00 -2.042743e+00 3.810431e+00 sw00338177000b_bgd.pha 13830.1 25633.1 23397.1 20452.6 46.628525 4.080400e-11 151207_GRB050820A 29413 0
8759 5.071106e+01 9.757715e+00 18 1.487305e-01 -7.774672e-01 -2.567284e+00 7.842858e+00 sw00113872000b_bgd.pha 4058.42 7488.96 6632.77 5527.38 26.557574 1.221310e-10 324561_GRB080913 29413 0
8760 5.204163e+01 1.882526e+00 14 5.550688e-01 -8.069851e-01 -2.352744e+00 1.354267e+02 sw00147478000b_bgd.pha 5457.09 10517.3 10569.7 10338.7 56.291844 1.767430e-07 332931_GRB081029 29413 0
8761 5.115967e+01 1.880085e+00 13 5.555392e-01 -8.961649e-01 -2.414613e+00 4.910134e+01 sw00511235000b_bgd.pha 2925.96 5366.43 4937.74 4524.7 56.990242 2.970047e-08 306778_GRB080319C 29413 0
8762 4.872864e+01 3.058556e+00 14 3.942289e-01 -6.941886e-01 -2.000386e+00 2.121348e+00 sw00421124000b_bgd.pha 5716.82 9376.77 7457.52 7187.63 56.291844 1.779449e-11 332931_GRB081029 29413 0
8763 4.846985e+01 5.297101e+00 09 2.540852e-01 -9.086355e-01 -3.079350e+00 1.014958e+00 sw00207399000b_bgd.pha 4272.54 7968.48 7335.33 6667.73 31.393231 2.607984e-13 373172_GRB091018 29413 0
8764 5.225098e+01 3.145217e+00 19 3.859870e-01 -5.555926e-01 -2.212207e+00 1.198411e+02 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 44.994283 8.012250e-08 280706_GRB070529 29413 1
8765 4.987000e+01 2.071105e+00 26 5.209850e-01 -9.833540e-01 -1.922462e+00 1.043200e+01 sw00323984000b_bgd.pha 4570.53 8379.66 7568.53 7144.48 46.628525 6.775013e-10 374210_GRB091029 29413 0
8766 5.070190e+01 3.678000e+00 16 3.420265e-01 -4.506905e-01 -2.149110e+00 1.784664e+01 sw00279898000b_bgd.pha 3707.46 6836.78 6229.33 5481.2 26.557574 1.651334e-09 342121_GRB090205 29413 0
8767 5.119751e+01 4.690472e+00 32 2.811717e-01 -6.806822e-01 -2.327258e+00 2.595799e+01 sw00294645000b_bgd.pha 3827.79 7072.78 6443.02 5598.5 40.675039 3.416099e-09 297114_GRB071122 29413 0
8768 5.130249e+01 8.870352e+00 09 1.621016e-01 -1.215651e+00 -2.367194e+00 1.688795e+01 sw00173904000b_bgd.pha 4479.01 8163.65 7179.3 5893.62 31.393231 8.006545e-10 209352_GRB060510B 29413 0
8769 5.172058e+01 5.373388e+00 20 2.510439e-01 -8.129697e-01 -2.143608e+00 4.232381e+01 sw00229185000b_bgd.pha 3819.45 7067.49 6498.57 6082.84 56.291844 7.755055e-09 209352_GRB060510B 29413 0
8770 5.186279e+01 6.887518e+00 11 2.028521e-01 -9.786102e-01 -2.445262e+00 4.028290e+01 sw00420398000b_bgd.pha 3831.52 6879.9 6137.6 5504.21 31.393231 6.941625e-09 153514_GRB050904 29413 0
8771 5.184326e+01 7.040701e+00 29 1.989876e-01 -9.643413e-01 -2.605956e+00 3.863683e+01 sw00509018000b_bgd.pha 3099.9 5718.1 5280.02 5150.91 50.662786 6.620450e-09 373172_GRB091018 29413 0
8772 5.182556e+01 3.823250e+00 23 3.317266e-01 -7.957807e-01 -2.662964e+00 6.311108e+01 sw00213486000b_bgd.pha 4370.32 7718.19 6665.47 5871.25 31.393231 2.817973e-08 111622_GRB050319 29413 1
8773 5.176697e+01 6.234507e+00 18 2.211623e-01 -6.881756e-01 -2.390778e+00 3.933141e+01 sw00222683000b_bgd.pha 3862.75 7110.69 6417.42 5533.09 26.557574 7.217538e-09 330856_GRB081007 29413 0
8774 4.843933e+01 4.453069e+00 18 2.934127e-01 -7.291380e-01 -2.441574e+00 1.131590e+00 sw00380311000b_bgd.pha 5136.19 9111.98 7353.84 5350.19 26.557574 1.879768e-12 296805_GRB071117 29413 0
8775 5.139160e+01 4.009388e+00 20 3.194003e-01 -1.202288e+00 -2.499171e+00 3.687064e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 56.291844 7.728290e-09 332931_GRB081029 29413 0
8776 5.137878e+01 8.288745e+00 17 1.722515e-01 -3.133902e-01 -2.462200e+00 1.959294e+01 sw00222683000b_bgd.pha 3862.75 7110.69 6417.42 5533.09 0.075701 1.444010e-09 180977_GRB060210 29413 0
8777 5.225464e+01 6.978452e+00 13 2.005402e-01 -6.566596e-01 -2.598877e+00 6.252667e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 56.990242 1.878919e-08 336489_GRB081203A 29413 0
8778 5.115540e+01 2.334141e+00 11 4.798838e-01 -7.455075e-01 -2.318912e+00 4.220641e+01 sw00201391000b_bgd.pha 3245.14 6007.65 5457.97 4650.46 31.393231 1.673774e-08 309010_GRB080411 29413 0
8779 5.111694e+01 2.069275e+00 07 5.212958e-01 -9.354951e-01 -2.860566e+00 4.386322e+01 sw00178750000b_bgd.pha 4021.81 7513.39 7119.94 7028.64 56.990242 2.485686e-08 309010_GRB080411 29413 0
8780 5.217712e+01 2.770498e+00 01 4.243471e-01 -1.467379e+00 -2.491757e+00 1.210118e+02 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 50.694 9.760695e-08 148646_GRB050802 29413 0
8781 5.156738e+01 3.572420e+00 02 3.499241e-01 -1.273402e+00 -2.391386e+00 4.945496e+01 sw00370846000b_bgd.pha 5149.7 9199.58 8365.89 8697.62 40.675 1.460687e-08 151207_GRB050820A 29413 0
8782 4.998413e+01 2.487934e+00 33 4.587243e-01 -1.001754e+00 -2.278258e+00 1.047519e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 50.662786 6.666849e-10 316204_GRB080707 29413 0
8783 5.186584e+01 1.898393e+00 08 5.520300e-01 -7.968198e-01 -2.588786e+00 1.100094e+02 sw00324907000b_bgd.pha 4414.75 8245.31 7934.64 8128.32 46.628525 1.425945e-07 323898_GRB080905B 29413 1
8784 5.039368e+01 7.655874e+00 27 1.848456e-01 -5.499044e-01 -2.472040e+00 6.763820e+00 sw00323542000b_bgd.pha 5120.89 9598.42 9367.97 9923.91 56.990242 1.037349e-10 330856_GRB081007 29413 0
8785 5.133606e+01 3.520545e+00 29 3.539396e-01 -1.244785e+00 -1.934069e+00 3.832688e+01 sw00295301000b_bgd.pha 3956.75 7270.5 6578.61 5704.7 50.662786 6.370168e-09 293795_GRB071010B 29413 0
8786 5.174438e+01 1.189236e+00 20 7.308487e-01 -7.066190e-01 -1.627445e+00 1.266381e+02 sw00207399000b_bgd.pha 4272.54 7968.48 7335.33 6667.73 56.291844 1.074718e-07 217704_GRB060707 29413 0
8787 5.253174e+01 3.740860e+00 16 3.374915e-01 -7.160753e-01 -2.399573e+00 1.447693e+02 sw00236430000b_bgd.pha 3805.87 7078.4 6537.89 6181.06 26.557574 1.066477e-07 295301_GRB071025 29413 1
8788 5.210510e+01 2.008246e+00 17 5.318715e-01 -8.972924e-01 -2.602721e+00 1.396055e+02 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 0.075701 1.950928e-07 243690_GRB061210 29413 1
8789 5.135620e+01 3.293517e+00 07 3.726548e-01 -5.335279e-01 -2.817683e+00 4.130018e+01 sw00228581000b_bgd.pha 3784.5 7057.06 6613.28 6467.07 56.990242 1.488813e-08 217805_GRB060708 29413 0
8790 5.220093e+01 5.180536e+00 16 2.588772e-01 -7.635751e-01 -2.191243e+00 7.587563e+01 sw00176453000b_bgd.pha 3933.2 7264.4 6492.67 5294.45 26.557574 2.564686e-08 295301_GRB071025 29413 1
8791 5.206360e+01 6.910709e+00 20 2.022575e-01 -5.200144e-01 -2.617603e+00 5.061141e+01 sw00424031000b_bgd.pha 4042.06 7100.51 6134.19 5873.46 56.291844 1.278439e-08 331093_GRB081008 29413 0
8792 5.062866e+01 5.594313e+00 26 2.426333e-01 -7.640040e-01 -2.561014e+00 1.163660e+01 sw00207281000b_bgd.pha 3810.02 7021.28 6255.7 5157.84 46.628525 4.578446e-10 152113_GRB050826 29413 0
8793 4.856995e+01 1.714696e+00 05 5.893846e-01 -9.166449e-01 -2.246265e+00 2.641901e+00 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 50.662786 4.534851e-11 342121_GRB090205 29413 0
8794 5.027161e+01 2.245038e+00 08 4.930604e-01 -9.866457e-01 -2.266592e+00 1.567646e+01 sw00287088000b_bgd.pha 3921.01 7228.7 6600.74 5804.38 46.628525 1.874396e-09 323898_GRB080905B 29413 0
8795 5.101440e+01 3.216621e+00 10 3.794508e-01 -6.896662e-01 -2.050368e+00 2.837280e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 19.267549 4.469369e-09 352190_GRB090516 29413 0
8796 5.192139e+01 3.023159e+00 25 3.976975e-01 -9.733039e-01 -2.128577e+00 8.448717e+01 sw00423184000b_bgd.pha 3261.82 5995.94 5496.64 5188.7 31.393231 4.241616e-08 178750_GRB060124 29413 1
8797 5.218506e+01 3.941646e+00 31 3.237788e-01 -1.482430e+00 -2.759684e+00 9.317990e+01 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 35.017749 4.707440e-08 163438_GRB051111 29413 0
8798 5.141541e+01 4.520812e+00 04 2.898125e-01 -9.684183e-01 -2.202105e+00 3.438462e+01 sw00297114000b_bgd.pha 4216.24 7708.69 6847.92 5841.87 40.675039 5.671659e-09 319036_GRB080805 29413 0
8799 5.199280e+01 8.123357e+00 08 1.753740e-01 -9.608746e-01 -2.030318e+00 4.044910e+01 sw00235715000b_bgd.pha 4091.94 7503.57 6633.58 5422.93 46.628525 5.305670e-09 271019_GRB070318 29413 0
8800 5.070190e+01 3.771375e+00 15 3.353331e-01 -1.038765e+00 -2.382782e+00 1.749739e+01 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 44.994283 1.542095e-09 313417_GRB080607 29413 0
8801 5.097168e+01 8.473053e+00 25 1.689001e-01 -8.460679e-01 -2.343455e+00 1.202304e+01 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 31.393231 4.011149e-10 154112_GRB050908 29413 0
8802 4.917786e+01 7.791204e-01 01 8.993208e-01 -1.043624e+00 -2.766263e+00 8.116849e+00 sw00146227000b_bgd.pha 7392.9 12418.7 9299.31 6666.78 50.694 1.457898e-09 317508_GRB080721 29413 0
8803 5.054199e+01 1.883136e+00 31 5.549513e-01 -1.001461e+00 -2.391679e+00 2.408771e+01 sw00208169000b_bgd.pha 3912.61 7198.8 6399.41 5290.8 35.017749 6.325811e-09 346386_GRB090313 29413 0
8804 5.204529e+01 6.430411e+00 03 2.153313e-01 -1.282663e+00 -2.264526e+00 5.275891e+01 sw00230662000b_bgd.pha 4651.22 8294.02 6961.34 5433.33 35.017749 1.068285e-08 148646_GRB050802 29413 0
8805 5.185913e+01 4.035020e+00 31 3.177743e-01 -1.200832e+00 -2.521450e+00 6.283893e+01 sw00291728000b_bgd.pha 3746.46 6947.41 6408.3 5746.64 35.017749 2.322921e-08 252588_GRB061222A 29413 0
8806 5.099609e+01 4.506775e+00 19 2.905512e-01 -9.558868e-01 -2.053107e+00 2.127228e+01 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 44.994283 1.847750e-09 355083_GRB090618 29413 0
8807 5.011414e+01 2.371979e+00 20 4.744988e-01 -8.825997e-01 -2.378395e+00 1.258484e+01 sw00351588000b_bgd.pha 3414.48 6315.76 5768.53 5074.64 56.291844 1.109187e-09 280706_GRB070529 29413 0
8808 4.987915e+01 9.596598e+00 25 1.509919e-01 -1.253961e+00 -2.169185e+00 3.055437e+00 sw00251634000b_bgd.pha 3759.17 6914.37 6179.31 5168.29 31.393231 1.637020e-11 305288_GRB080310 29413 0
8809 5.029419e+01 3.052453e+00 22 3.948226e-01 -4.433064e-01 -2.052714e+00 1.288372e+01 sw00230115000b_bgd.pha 5377.41 8806.85 6527.14 4985.81 46.628525 8.732597e-10 292934_GRB071003 29413 0
8810 5.153809e+01 2.924292e+00 01 4.077169e-01 -7.229896e-01 -2.143104e+00 5.571168e+01 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 50.694 2.047454e-08 349510_GRB090418A 29413 0
8811 5.106628e+01 3.559604e+00 23 3.509077e-01 -8.178505e-01 -2.029936e+00 2.785348e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 31.393231 3.848761e-09 214805_GRB060614 29413 0
8812 5.156067e+01 3.371635e+00 08 3.659958e-01 -8.111628e-01 -2.363600e+00 5.132810e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 46.628525 1.809292e-08 370846_GRB090927 29413 0
8813 5.230347e+01 2.908424e+00 24 4.093722e-01 -1.317998e+00 -2.672936e+00 1.350194e+02 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 19.267549 1.240732e-07 331093_GRB081008 29413 1
8814 4.917786e+01 8.690317e+00 10 1.651133e-01 -1.118681e+00 -2.155730e+00 1.490235e+00 sw00207281000b_bgd.pha 3810.02 7021.28 6255.7 5157.84 19.267549 3.674645e-12 353540_GRB090529A 29413 0
8815 5.194397e+01 5.501549e+00 21 2.460952e-01 -6.474870e-01 -2.329924e+00 5.365777e+01 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 56.990242 1.412071e-08 332851_GRB081028 29413 0
8816 5.248718e+01 5.684025e+00 33 2.393767e-01 -1.090428e+00 -2.205943e+00 9.754787e+01 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 50.662786 3.817508e-08 214805_GRB060614 29413 0
8817 5.235413e+01 3.681052e+00 24 3.418035e-01 -1.140239e+00 -2.261735e+00 1.195045e+02 sw00456073000b_bgd.pha 5089.86 8374.1 6705.58 5689.74 19.267549 7.388481e-08 295301_GRB071025 29413 1
8818 4.964050e+01 4.929706e+00 26 2.698279e-01 -1.562055e+00 -2.282373e+00 4.148421e+00 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 46.628525 3.985747e-11 302888_GRB080210 29413 0
8819 5.107910e+01 2.163259e+00 02 5.058074e-01 -6.617767e-01 -2.398595e+00 4.074559e+01 sw00501520000b_bgd.pha 3726.46 6847.9 6199.41 5351.34 40.675 1.794634e-08 377179_GRB091127 29413 0
8820 5.223145e+01 4.043564e+00 23 3.172360e-01 -1.370003e+00 -1.722566e+00 9.630518e+01 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 31.393231 2.837645e-08 255445_GRB070110 29413 1
8821 5.150024e+01 6.647674e+00 33 2.092139e-01 -1.069953e+00 -2.217851e+00 2.736890e+01 sw00261880000b_bgd.pha 3565.68 6619.92 6079.47 5623.49 50.662786 2.748807e-09 156467_GRB050922C 29413 0
8822 5.088318e+01 4.378614e+00 19 2.974744e-01 -3.821747e-01 -1.974297e+00 1.912421e+01 sw00429954000b_bgd.pha 4124.26 7542.08 6804.94 5945.82 44.994283 1.500872e-09 309111_GRB080413B 29413 0
8823 5.149048e+01 9.777854e+00 26 1.484526e-01 -8.091968e-01 -2.819359e+00 1.920311e+01 sw00291728000b_bgd.pha 3746.46 6947.41 6408.3 5746.64 46.628525 1.197389e-09 280706_GRB070529 29413 0
8824 5.134521e+01 5.745665e+00 02 2.371894e-01 -1.140195e+00 -1.876223e+00 2.595657e+01 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 40.675 2.077772e-09 231231_GRB060926 29413 0
8825 4.727539e+01 2.216355e+00 17 4.974576e-01 -1.105825e+00 -2.803349e+00 5.023379e-01 sw00294645000b_bgd.pha 3827.79 7072.78 6443.02 5598.5 0.075701 2.211522e-13 228316_GRB060906 29413 0
8826 4.739380e+01 9.799060e-01 24 8.081192e-01 -1.100825e+00 -2.076360e+00 9.352321e-01 sw00433442000b_bgd.pha 3567.54 6552.48 5945.47 5235.65 19.267549 1.232873e-11 219101_GRB060714 29413 0
8827 5.210266e+01 3.056114e+00 26 3.944662e-01 -6.783879e-01 -2.000504e+00 1.032488e+02 sw00112453000b_bgd.pha 4517.97 8443.03 8068.6 8359.28 46.628525 5.324970e-08 350311_GRB090424 29413 0
8828 5.229919e+01 2.181568e+00 08 5.028967e-01 -6.743183e-01 -2.585229e+00 1.650519e+02 sw00377179000b_bgd.pha 3541.71 6604.95 6300.36 6474.82 46.628525 2.234380e-07 217704_GRB060707 29413 1
8829 5.187439e+01 4.847927e+00 04 2.736012e-01 -7.624539e-01 -1.843954e+00 5.506269e+01 sw00154112000b_bgd.pha 3820.88 7070.96 6351.04 5385.98 40.675039 1.046397e-08 353540_GRB090529A 29413 0
8830 5.172913e+01 4.135108e+00 21 3.115806e-01 -2.996367e-01 -2.346588e+00 5.304910e+01 sw00227996000b_bgd.pha 3986.82 7366.61 6854.75 6461.28 56.990242 1.719348e-08 295301_GRB071025 29413 0
8831 5.097046e+01 4.890648e+00 15 2.716170e-01 -1.002535e+00 -1.894739e+00 1.930772e+01 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 44.994283 1.255157e-09 305288_GRB080310 29413 0
8832 5.171448e+01 6.852732e+00 02 2.037508e-01 -1.497175e-01 -2.007636e+00 3.411007e+01 sw00284856000b_bgd.pha 4345.74 8121.84 7794.27 7847.7 40.675 4.245846e-09 234905_GRB061021 29413 0
8833 5.209351e+01 4.349930e+00 20 2.990693e-01 -1.072036e+00 -2.586277e+00 7.745855e+01 sw00501520000b_bgd.pha 3726.46 6847.9 6199.41 5351.34 56.291844 3.484316e-08 213823_GRB060607A 29413 0
8834 5.168213e+01 3.399098e+00 33 3.637110e-01 -4.298661e-01 -3.132375e+00 5.866316e+01 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 50.662786 3.212074e-08 217805_GRB060708 29413 0
8835 4.906006e+01 1.807460e+00 15 5.699102e-01 -1.135238e+00 -2.972360e+00 4.491385e+00 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 44.994283 7.107734e-11 331093_GRB081008 29413 0
8836 5.202576e+01 3.912352e+00 14 3.257096e-01 -6.471191e-01 -2.663626e+00 7.802855e+01 sw00380311000b_bgd.pha 5136.19 9111.98 7353.84 5350.19 56.291844 4.190242e-08 287364_GRB070810A 29413 0
8837 5.135803e+01 6.587255e+00 17 2.108799e-01 -5.443530e-01 -3.047286e+00 2.342049e+01 sw00156434000b_bgd.pha 4135.2 7592.72 6920.3 6289.49 0.075701 2.574330e-09 219101_GRB060714 29413 0
8838 5.219360e+01 5.487512e+00 33 2.466277e-01 -1.247283e+00 -2.507584e+00 7.167838e+01 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 50.662786 2.393556e-08 299787_GRB071227 29413 0
8839 5.134216e+01 4.246791e+00 24 3.049483e-01 -2.386942e-01 -2.105943e+00 3.325465e+01 sw00280706000b_bgd.pha 4582.85 8291.74 7231.07 5826.74 19.267549 5.594297e-09 232585_GRB061006 29413 0
8840 5.192505e+01 2.392118e+00 17 4.716817e-01 -5.869640e-01 -2.635753e+00 1.006278e+02 sw00318832000b_bgd.pha 5371.38 9084.4 7472.56 7104.22 0.075701 9.925613e-08 287364_GRB070810A 29413 1
8841 5.107544e+01 7.070605e+00 33 1.982503e-01 -6.657893e-01 -2.162235e+00 1.590297e+01 sw00341749000b_bgd.pha 3887.6 7261.33 6978.67 7087.33 50.662786 8.445690e-10 232683_GRB061007 29413 0
8842 5.099670e+01 4.761266e+00 12 2.777167e-01 -9.960334e-01 -2.311237e+00 2.034692e+01 sw00296503000b_bgd.pha 3538.54 6527.74 5962.45 5186.45 46.628525 1.826231e-09 263361_GRB070306 29413 0
8843 5.184998e+01 3.626126e+00 12 3.458618e-01 -1.557343e+00 -2.107727e+00 6.767604e+01 sw00176702000b_bgd.pha 4114.18 7579.68 6823.76 5819.62 46.628525 2.082018e-08 349450_GRB090417B 29413 0
8844 5.144653e+01 5.616283e+00 11 2.418276e-01 -5.234582e-01 -2.165366e+00 2.973837e+01 sw00114753000b_bgd.pha 4006.1 7485.9 6968 6824.9 31.393231 3.836674e-09 313299_GRB080605 29413 0
8845 5.159668e+01 1.609726e+00 22 6.130912e-01 -1.472033e+00 -2.475985e+00 8.962095e+01 sw00107547000b_bgd.pha 4573.66 8225.78 7049.63 5733.74 46.628525 1.007307e-07 313116_GRB080604 29413 1
8846 5.150574e+01 3.025600e+00 30 3.974563e-01 -1.051359e+00 -2.244628e+00 5.232420e+01 sw00276321000b_bgd.pha 4383.87 8035.5 7210.48 6537.18 40.675039 1.831050e-08 355083_GRB090618 29413 0
8847 4.940552e+01 1.521234e+00 09 6.346100e-01 -6.772326e-01 -2.575216e+00 7.444067e+00 sw00341504000b_bgd.pha 5522.13 9252.82 7414.08 6634.31 31.393231 5.001723e-10 286809_GRB070802 29413 0
8848 5.163452e+01 6.875768e-01 33 9.481050e-01 -6.896186e-01 -1.952896e+00 1.447644e+02 sw00294835000b_bgd.pha 3929.02 7233.97 6531.18 5579.89 50.662786 5.070135e-07 282003_GRB070611 29413 1
8849 5.179260e+01 4.399974e+00 24 2.962977e-01 -9.926784e-01 -1.854913e+00 5.427179e+01 sw00308812000b_bgd.pha 4385.7 8103.6 7412.8 6630.43 19.267549 1.064965e-08 275087_GRB070411 29413 0
8850 5.089539e+01 4.348710e+00 07 2.991376e-01 -1.144658e+00 -2.238228e+00 1.950331e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 56.990242 1.656254e-09 252588_GRB061222A 29413 0
8851 5.154175e+01 4.378004e+00 08 2.975082e-01 -1.369645e+00 -2.249811e+00 4.082418e+01 sw00373172000b_bgd.pha 3785.49 7127.52 6991.58 7568.75 46.628525 7.618140e-09 319016_GRB080804 29413 0
8852 5.144165e+01 7.777932e+00 22 1.822753e-01 -1.400004e+00 -2.618795e+00 2.228936e+01 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 46.628525 1.552970e-09 180977_GRB060210 29413 0
8853 5.127502e+01 1.142854e+00 22 7.466679e-01 -6.516670e-01 -2.357710e+00 7.536753e+01 sw00290843000b_bgd.pha 5769.86 9801.78 7916.94 6671.68 46.628525 1.243262e-07 355083_GRB090618 29413 1
8854 5.160217e+01 3.415576e+00 31 3.623537e-01 -8.246261e-01 -2.615372e+00 5.330448e+01 sw00156434000b_bgd.pha 4135.2 7592.72 6920.3 6289.49 35.017749 2.168655e-08 313299_GRB080605 29413 0
