filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
117 4.878601e+01 4.671553e+00 05 2.821097e-01 -1.057395e+00 -2.245042e+00 1.621690e+00 sw00294120000b_bgd.pha 4937.95 8888.51 7704.33 6396.33 50.662786 5.712445e-12 353540_GRB090529A 26997 0
118 5.028381e+01 3.251407e+00 02 3.763460e-01 -7.427185e-01 -2.892502e+00 1.213497e+01 sw00163765000b_bgd.pha 3689.73 6780.83 6082.78 5256.67 40.675 7.288367e-10 148522_GRB050801 26997 0
119 4.996826e+01 8.485869e+00 33 1.686719e-01 -1.097064e+00 -2.261314e+00 3.781972e+00 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 50.662786 2.640566e-11 229185_GRB060912A 26997 0
120 5.128784e+01 3.657251e+00 05 3.435503e-01 -4.020880e-01 -2.351442e+00 3.519297e+01 sw00172516000b_bgd.pha 5313.92 9456.56 8061.07 6620.35 50.662786 8.252900e-09 309111_GRB080413B 26997 0
121 5.089172e+01 8.098335e+00 09 1.758564e-01 -1.126460e+00 -2.624615e+00 1.141733e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 31.393231 3.219473e-10 208654_GRB060505 26997 0
122 5.211975e+01 1.126986e+00 14 7.522381e-01 -4.777852e-01 -2.305667e+00 2.008054e+02 sw00240766000b_bgd.pha 3685.63 6828.48 6301.36 5690.66 56.291844 5.308062e-07 178750_GRB060124 26997 0
123 4.835266e+01 2.999357e+00 11 4.000643e-01 -1.271540e+00 -2.530177e+00 1.396384e+00 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 31.393231 3.585406e-12 350184_GRB090423 26997 0
124 5.049927e+01 1.722630e+00 30 5.876672e-01 -3.980091e-01 -2.271141e+00 2.428342e+01 sw00145754000b_bgd.pha 3973.16 7339.92 6573.37 5473.32 40.675039 7.361386e-09 255445_GRB070110 26997 0
125 5.217163e+01 2.030826e+00 08 5.279088e-01 -1.221265e+00 -1.854390e+00 1.495956e+02 sw00309096000b_bgd.pha 8465.66 13250.4 9684.56 9441.65 46.628525 1.295696e-07 313116_GRB080604 26997 1
126 5.096436e+01 5.924480e+00 20 2.310643e-01 -8.052343e-01 -2.261616e+00 1.631004e+01 sw00509018000b_bgd.pha 3099.9 5718.1 5280.02 5150.91 56.291844 9.870123e-10 163438_GRB051111 26997 0
127 5.214661e+01 3.682272e+00 11 3.417144e-01 -1.022623e+00 -2.485696e+00 9.408299e+01 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 31.393231 5.462518e-08 180977_GRB060210 26997 1
128 5.070923e+01 2.996306e+00 01 4.003698e-01 -8.171837e-01 -2.114475e+00 2.106784e+01 sw00234516000b_bgd.pha 3672.51 6784.75 6156.03 5330.08 50.694 2.606035e-09 214805_GRB060614 26997 0
129 5.153625e+01 1.524285e+00 29 6.338428e-01 -5.695579e-01 -2.233386e+00 8.642783e+01 sw00304549000b_bgd.pha 3551.2 6544.8 5915.2 5472 50.662786 9.769386e-08 308041_GRB080330 26997 0
130 5.121887e+01 3.801279e+00 20 3.332445e-01 -7.808366e-01 -2.051112e+00 3.153143e+01 sw00155284000b_bgd.pha 4087.98 7548.05 6772.62 5652.83 56.291844 4.880251e-09 377179_GRB091127 26997 0
131 4.650879e+01 2.768668e+00 12 4.245532e-01 -9.450942e-01 -2.507624e+00 1.773664e-01 sw00455155000b_bgd.pha 2933.98 5410.86 4926.53 4356.13 46.628525 4.438834e-14 156467_GRB050922C 26997 0
132 5.038757e+01 5.193352e+00 09 2.583415e-01 -1.529293e+00 -2.093179e+00 9.386970e+00 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 31.393231 2.528753e-10 180977_GRB060210 26997 0
133 5.116943e+01 3.403980e+00 26 3.633077e-01 -5.802853e-01 -2.931523e+00 3.247402e+01 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 46.628525 8.716481e-09 219101_GRB060714 26997 0
134 5.143677e+01 3.339289e+00 25 3.687240e-01 -1.476156e+00 -2.195473e+00 4.483630e+01 sw00261880000b_bgd.pha 3565.68 6619.92 6079.47 5623.49 31.393231 1.053888e-08 285654_GRB070721B 26997 0
135 5.050903e+01 2.676514e+00 02 4.351949e-01 -6.380805e-01 -2.321774e+00 1.818633e+01 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 40.675 2.406184e-09 205851_GRB060418 26997 0
136 5.119629e+01 1.502925e+00 08 6.392521e-01 -8.748493e-01 -2.208122e+00 5.893337e+01 sw00422783000b_bgd.pha 4606.46 8222.8 7425.15 7953.82 46.628525 4.757975e-08 377179_GRB091127 26997 0
137 4.861267e+01 3.335627e+00 12 3.690354e-01 -1.083874e+00 -2.147041e+00 1.737593e+00 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 46.628525 9.750219e-12 297114_GRB071122 26997 0
138 5.189270e+01 2.647220e+00 11 4.386903e-01 -1.240492e+00 -1.920344e+00 9.016806e+01 sw00261880000b_bgd.pha 3565.68 6619.92 6079.47 5623.49 31.393231 4.278546e-08 228581_GRB060908 26997 1
139 5.206116e+01 3.309385e+00 24 3.712827e-01 -8.905521e-01 -2.576231e+00 9.264626e+01 sw00277582000b_bgd.pha 4685.1 8305.44 7095.81 5956.51 19.267549 6.113753e-08 350311_GRB090424 26997 1
140 5.198669e+01 6.920474e+00 16 2.020081e-01 -1.054645e+00 -2.475951e+00 4.626585e+01 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 26.557574 9.162399e-09 243690_GRB061210 26997 0
141 4.998230e+01 7.652823e+00 13 1.849108e-01 -7.669560e-01 -2.564441e+00 4.213633e+00 sw00341504000b_bgd.pha 5522.13 9252.82 7414.08 6634.31 56.990242 2.789127e-11 295301_GRB071025 26997 0
142 5.099243e+01 2.034488e+00 24 5.272718e-01 -8.620513e-01 -1.924260e+00 3.844103e+01 sw00111063000b_bgd.pha 6471.95 10663.6 7972.45 6117.44 19.267549 1.056401e-08 238174_GRB061110B 26997 0
143 5.033264e+01 3.122636e+00 12 3.881012e-01 -1.235780e+00 -1.939536e+00 1.323763e+01 sw00180455000b_bgd.pha 3646.1 6706.72 5974.58 5146.46 46.628525 7.608669e-10 219101_GRB060714 26997 0
144 5.203735e+01 2.252362e+00 22 4.919502e-01 -6.524574e-01 -2.539739e+00 1.194380e+02 sw00358574000b_bgd.pha 3621.34 6547.81 5841.47 5219.09 46.628525 1.324215e-07 180455_GRB060206 26997 1
145 5.192810e+01 2.683837e+00 23 4.343297e-01 -6.761010e-01 -2.732953e+00 9.298533e+01 sw00221755000b_bgd.pha 4107.76 7631.07 7158.81 6823.12 31.393231 8.035125e-08 228316_GRB060906 26997 1
146 4.986877e+01 5.076786e+00 10 2.632971e-01 -1.310899e+00 -2.596658e+00 5.264751e+00 sw00433442000b_bgd.pha 3567.54 6552.48 5945.47 5235.65 19.267549 5.589117e-11 180455_GRB060206 26997 0
147 4.894897e+01 9.666781e+00 13 1.499984e-01 -7.790737e-01 -2.580997e+00 1.040204e+00 sw00429954000b_bgd.pha 4124.26 7542.08 6804.94 5945.82 56.990242 6.704121e-13 192059_GRB060223A 26997 0
148 5.094177e+01 3.643824e+00 07 3.445436e-01 -5.288871e-01 -2.388443e+00 2.369600e+01 sw00420247000b_bgd.pha 16824.2 30504.1 29562.5 34162.7 56.990242 3.524204e-09 252588_GRB061222A 26997 0
149 5.197754e+01 2.188281e+00 24 5.018378e-01 -8.089368e-01 -2.371241e+00 1.137306e+02 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 19.267549 1.152631e-07 313417_GRB080607 26997 1
150 5.016602e+01 4.026476e+00 20 3.183144e-01 -6.158395e-01 -2.131076e+00 8.962079e+00 sw00332399000b_bgd.pha 4110.63 7688 7203.89 7220.57 56.291844 3.236314e-10 232585_GRB061006 26997 0
151 5.212219e+01 3.316098e+00 26 3.707052e-01 -9.974721e-01 -2.568959e+00 9.923605e+01 sw00282808000b_bgd.pha 3734.85 6855.95 6196.37 5320.93 46.628525 6.766339e-08 302888_GRB080210 26997 1
152 5.170166e+01 2.510515e+00 13 4.557736e-01 -1.563654e+00 -2.350662e+00 7.518373e+01 sw00230711000b_bgd.pha 3641.89 6798.37 6447.51 6284.65 56.990242 4.002527e-08 301981_GRB080129 26997 0
153 5.183777e+01 3.828132e+00 18 3.313911e-01 -6.672384e-01 -2.307328e+00 6.393957e+01 sw00279817000b_bgd.pha 4163.89 7630.46 6843.2 5792.34 26.557574 2.461539e-08 180455_GRB060206 26997 0
154 5.150391e+01 2.556286e+00 30 4.499075e-01 -9.360584e-01 -2.373967e+00 5.910456e+01 sw00349450000b_bgd.pha 3561.1 6581.09 5993.81 5182.62 40.675039 3.006878e-08 352190_GRB090516 26997 0
155 5.140503e+01 2.641727e+00 17 4.393520e-01 -6.829249e-01 -1.768858e+00 5.150766e+01 sw00221755000b_bgd.pha 4107.76 7631.07 7158.81 6823.12 0.075701 1.198002e-08 350311_GRB090424 26997 0
156 5.126892e+01 5.331277e+00 09 2.527136e-01 -9.743393e-01 -2.246022e+00 2.532991e+01 sw00444230000b_bgd.pha 3766.79 6968.71 6403.33 5623.75 31.393231 2.715703e-09 284856_GRB070714B 26997 0
157 5.094543e+01 4.683759e+00 27 2.815038e-01 -8.516088e-01 -2.552345e+00 1.944224e+01 sw00230115000b_bgd.pha 5377.41 8806.85 6527.14 4985.81 56.990242 1.819238e-09 234905_GRB061021 26997 0
158 5.237427e+01 4.674605e+00 03 2.819580e-01 -9.810734e-01 -2.171644e+00 1.008934e+02 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 35.017749 4.469071e-08 148522_GRB050801 26997 0
159 5.193359e+01 1.794644e+00 20 5.725238e-01 -1.005908e+00 -2.720926e+00 1.233488e+02 sw00230711000b_bgd.pha 3641.89 6798.37 6447.51 6284.65 56.291844 1.887842e-07 359951_GRB090814A 26997 0
160 5.212830e+01 1.224633e+00 22 7.192199e-01 -1.014933e+00 -2.083347e+00 1.938895e+02 sw00305011000b_bgd.pha 3768.8 6944.27 6256.75 5296.11 46.628525 4.364518e-07 374210_GRB091029 26997 1
161 4.989563e+01 3.361870e+00 08 3.668152e-01 -9.105144e-01 -2.157913e+00 7.564963e+00 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 46.628525 2.459638e-10 313417_GRB080607 26997 0
162 5.140015e+01 3.016445e+00 15 3.983622e-01 -8.943857e-01 -2.338136e+00 4.644040e+01 sw00118749000b_bgd.pha 4034.7 7506.08 6794.14 5835.68 44.994283 1.580547e-08 209352_GRB060510B 26997 0
163 5.092224e+01 5.089602e+00 11 2.627429e-01 -7.494861e-01 -2.658844e+00 1.766836e+01 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 31.393231 1.406892e-09 156467_GRB050922C 26997 0
164 5.157227e+01 2.330479e+00 21 4.804114e-01 -8.489342e-01 -3.183044e+00 6.827956e+01 sw00156434000b_bgd.pha 4135.2 7592.72 6920.3 6289.49 56.990242 5.777858e-08 359711_GRB090812 26997 0
165 5.079712e+01 3.897095e+00 05 3.267243e-01 -1.764577e+00 -2.317083e+00 1.902329e+01 sw00219101000b_bgd.pha 5545.81 9106.03 7037.6 6311.47 50.662786 1.352504e-09 337914_GRB081222 26997 0
166 4.881775e+01 5.514975e+00 09 2.455881e-01 -4.850682e-01 -2.553601e+00 1.464287e+00 sw00178750000b_bgd.pha 4021.81 7513.39 7119.94 7028.64 31.393231 2.429650e-12 111529_GRB050318 26997 0
167 5.192078e+01 6.133199e+00 25 2.243033e-01 -6.952222e-01 -2.778203e+00 4.761770e+01 sw00287088000b_bgd.pha 3921.01 7228.7 6600.74 5804.38 31.393231 1.231418e-08 359951_GRB090814A 26997 0
168 5.018005e+01 1.487668e+00 15 6.431727e-01 -7.904281e-01 -2.692347e+00 1.840344e+01 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 44.994283 5.091344e-09 377179_GRB091127 26997 0
169 5.035400e+01 2.849836e+00 25 4.156021e-01 -8.450724e-01 -2.350467e+00 1.452862e+01 sw00318094000b_bgd.pha 5543.94 8766.94 6482.22 6126.24 31.393231 1.309000e-09 332851_GRB081028 26997 0
170 5.108032e+01 4.694134e+00 17 2.809909e-01 -5.539046e-01 -2.766061e+00 2.266721e+01 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 0.075701 2.880271e-09 316534_GRB080710 26997 0
171 4.995605e+01 2.814439e+00 08 4.194588e-01 -1.301856e+00 -1.736702e+00 9.273874e+00 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 46.628525 3.219378e-10 312047_GRB080520 26997 0
172 5.060303e+01 2.166311e+00 26 5.053199e-01 -8.974578e-01 -2.381045e+00 2.353015e+01 sw00318832000b_bgd.pha 5371.38 9084.4 7472.56 7104.22 46.628525 5.235749e-09 319016_GRB080804 26997 0
173 5.204224e+01 6.344360e+00 17 2.178543e-01 -8.328991e-01 -2.015326e+00 5.318985e+01 sw00434360000b_bgd.pha 3483.62 6385.95 5775.95 5121.86 0.075701 1.021804e-08 313116_GRB080604 26997 0
174 5.225708e+01 1.116611e+00 15 7.559254e-01 -6.504540e-01 -2.445464e+00 2.363543e+02 sw00345127000b_bgd.pha 5299.6 8701.75 6913.09 6276.36 44.994283 7.488284e-07 131560_GRB050603 26997 1
175 5.229187e+01 2.252362e+00 08 4.919502e-01 -9.595136e-01 -2.242250e+00 1.601035e+02 sw00433273000b_bgd.pha 4277.58 7672.85 7016.56 6836.11 46.628525 1.798582e-07 373172_GRB091018 26997 1
176 5.200134e+01 4.609304e+00 19 2.852404e-01 -1.049217e+00 -2.237317e+00 6.643960e+01 sw00291614000b_bgd.pha 3804.26 7089.41 6521.12 5849.38 44.994283 2.135158e-08 150314_GRB050814 26997 0
177 5.216431e+01 3.440597e+00 01 3.603119e-01 -5.047619e-01 -1.968179e+00 1.012457e+02 sw00275119000b_bgd.pha 4769.84 9084.66 9384.35 11540 50.694 4.517144e-08 373458_GRB091020 26997 0
178 5.189514e+01 2.956637e+00 23 4.043838e-01 -6.214908e-01 -2.624837e+00 8.335068e+01 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 31.393231 5.859447e-08 148522_GRB050801 26997 1
179 5.100403e+01 7.373920e+00 07 1.910694e-01 -8.464825e-01 -2.646336e+00 1.411724e+01 sw00180151000b_bgd.pha 3611.49 6684.99 5994.91 5041.3 56.990242 6.242872e-10 286809_GRB070802 26997 0
180 5.159363e+01 6.688564e+00 08 2.081013e-01 -7.771696e-01 -2.761320e+00 3.031331e+01 sw00118707000b_bgd.pha 4282.03 7837.52 6957.62 6174.02 46.628525 4.327054e-09 287364_GRB070810A 26997 0
181 4.804321e+01 1.956981e+00 12 5.410924e-01 -8.170046e-01 -2.252511e+00 1.322582e+00 sw00145675000b_bgd.pha 4031.34 7468.27 6803.42 6047.89 46.628525 8.416424e-12 370791_GRB090926B 26997 0
182 5.078491e+01 6.432242e+00 05 2.152783e-01 -1.282618e+00 -2.266517e+00 1.235950e+01 sw00505054000b_bgd.pha 10228.4 18971.8 17644.5 17078.1 50.662786 4.431853e-10 352648_GRB090519 26997 0
183 5.190552e+01 3.377737e+00 04 3.654856e-01 -3.403100e-01 -2.450833e+00 7.623838e+01 sw00507185000b_bgd.pha 3680.8 6491.95 5454.16 4480.8 40.675039 4.151705e-08 259714_GRB070208 26997 0
184 5.161316e+01 4.375563e+00 25 2.976433e-01 -8.158222e-01 -2.404001e+00 4.434251e+01 sw00377179000b_bgd.pha 3541.71 6604.95 6300.36 6474.82 31.393231 1.132231e-08 308041_GRB080330 26997 0
185 4.977722e+01 3.154371e+00 13 3.851365e-01 -8.482510e-01 -2.524298e+00 6.930589e+00 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 56.990242 1.886417e-10 370846_GRB090927 26997 0
186 5.200012e+01 7.411758e+00 11 1.902099e-01 -1.022728e+00 -2.689787e+00 4.424242e+01 sw00230662000b_bgd.pha 4651.22 8294.02 6961.34 5433.33 31.393231 8.631523e-09 117504_GRB050505 26997 0
187 5.115173e+01 4.722818e+00 04 2.795826e-01 -1.043060e+00 -2.648271e+00 2.448620e+01 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 40.675039 3.012379e-09 180977_GRB060210 26997 0
188 5.087341e+01 3.569979e+00 26 3.501110e-01 -9.598910e-01 -2.484337e+00 2.225650e+01 sw00113872000b_bgd.pha 4058.42 7488.96 6632.77 5527.38 46.628525 2.949263e-09 213823_GRB060607A 26997 0
189 5.066223e+01 1.243552e+00 02 7.131550e-01 -1.105299e+00 -3.069327e+00 3.555038e+01 sw00358574000b_bgd.pha 3621.34 6547.81 5841.47 5219.09 40.675 2.947346e-08 316204_GRB080707 26997 0
190 5.194946e+01 5.103639e+00 15 2.621387e-01 -6.998034e-01 -2.691698e+00 5.751845e+01 sw00353540000b_bgd.pha 3898.59 7140.54 6395.75 5566.72 44.994283 1.964772e-08 350184_GRB090423 26997 0
191 5.148926e+01 4.634326e+00 30 2.839736e-01 -7.917612e-01 -2.637255e+00 3.668188e+01 sw00352190000b_bgd.pha 3539.86 6593.38 6300.46 6241.87 40.675039 8.039938e-09 114753_GRB050416A 26997 0
192 5.008728e+01 1.731784e+00 29 5.856979e-01 -6.107194e-01 -2.275818e+00 1.506116e+01 sw00306757000b_bgd.pha 8479.7 18377.4 22443.2 21557.6 50.662786 2.433519e-09 332931_GRB081029 26997 0
193 5.027344e+01 3.823250e+00 26 3.317266e-01 -6.240379e-01 -2.527632e+00 1.056924e+01 sw00338633000b_bgd.pha 3505.78 6504.21 5959.92 5259.63 46.628525 4.834955e-10 205851_GRB060418 26997 0
194 5.049194e+01 4.251674e+00 31 3.046648e-01 -1.693999e+00 -2.082316e+00 1.248356e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 35.017749 5.007082e-10 297114_GRB071122 26997 0
195 5.141296e+01 6.508528e+00 19 2.130910e-01 -7.553368e-01 -2.582176e+00 2.521110e+01 sw00337115000b_bgd.pha 3679.62 6857.17 6437.63 6423.39 44.994283 2.800147e-09 346386_GRB090313 26997 0
196 4.728333e+01 6.010531e+00 29 2.282281e-01 -9.555493e-01 -2.454737e+00 2.325821e-01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 50.662786 3.861721e-14 228581_GRB060908 26997 0
197 4.865112e+01 4.364577e+00 14 2.982528e-01 -1.266747e+00 -1.832981e+00 1.467880e+00 sw00114893000b_bgd.pha 4672.16 8562.9 7546.91 6399.7 56.291844 6.236073e-12 238108_GRB061110A 26997 0
198 5.025452e+01 3.507729e+00 19 3.549459e-01 -9.573965e-01 -2.329000e+00 1.106535e+01 sw00231231000b_bgd.pha 5122.37 8504.64 6626.38 5444.64 44.994283 5.602970e-10 332931_GRB081029 26997 0
199 4.872070e+01 3.264834e+00 18 3.751612e-01 -6.475237e-01 -2.014409e+00 2.000387e+00 sw00295670000b_bgd.pha 3675.02 6811.6 6244.22 5622.43 26.557574 1.490199e-11 209755_GRB060512 26997 0
200 5.139221e+01 2.815050e+00 27 4.193917e-01 -7.623093e-01 -2.555270e+00 4.844739e+01 sw00339696000b_bgd.pha 4455.09 7710.69 6566.42 6223.33 56.990242 2.095172e-08 312047_GRB080520 26997 0
201 5.096802e+01 2.003974e+00 31 5.326279e-01 -1.550128e+00 -2.519852e+00 3.775524e+01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 35.017749 1.353227e-08 239899_GRB061121 26997 0
202 4.968811e+01 2.401273e+00 19 4.704122e-01 -5.991324e-01 -1.915261e+00 7.639735e+00 sw00437408000b_bgd.pha 3420.21 6335.58 5801.38 5124.48 44.994283 3.135333e-10 114753_GRB050416A 26997 0
203 5.158569e+01 7.838351e+00 26 1.810292e-01 -8.888189e-01 -2.006296e+00 2.613004e+01 sw00316534000b_bgd.pha 3774.35 7102.74 6943.84 7283.65 46.628525 2.143474e-09 152113_GRB050826 26997 0
204 5.185547e+01 4.134498e+00 09 3.116176e-01 -9.192081e-01 -2.612885e+00 6.136221e+01 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 31.393231 2.416318e-08 282003_GRB070611 26997 0
205 5.195862e+01 3.342951e+00 04 3.684131e-01 -5.125010e-01 -2.270356e+00 8.169373e+01 sw00349450000b_bgd.pha 3561.1 6581.09 5993.81 5182.62 40.675039 4.181885e-08 111622_GRB050319 26997 0
206 5.224487e+01 1.054972e+00 07 7.785995e-01 -1.210892e+00 -2.606219e+00 2.400464e+02 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 56.990242 1.016444e-06 373674_GRB091024 26997 1
207 5.206299e+01 3.175731e+00 12 3.831664e-01 -1.491703e+00 -2.215533e+00 9.581338e+01 sw00292934000b_bgd.pha 5810.4 9920.78 8302.64 7895.07 46.628525 5.004478e-08 211117_GRB060522 26997 0
208 5.142212e+01 4.950456e+00 14 2.688869e-01 -8.912947e-01 -2.027123e+00 3.214948e+01 sw00311159000b_bgd.pha 4353.6 8087.31 7544.77 6870.9 56.291844 4.159149e-09 373172_GRB091018 26997 0
209 5.196899e+01 8.750735e+00 25 1.640902e-01 -8.757102e-01 -2.860469e+00 3.682343e+01 sw00313116000b_bgd.pha 4230.19 7473.6 6502.72 5733.12 31.393231 5.763711e-09 285654_GRB070721B 26997 0
210 5.092896e+01 7.938439e+00 10 1.790022e-01 -6.174170e-01 -1.916370e+00 1.213055e+01 sw00333427000b_bgd.pha 4872.03 9203.57 9261.44 10435.3 19.267549 4.046354e-10 295670_GRB071031 26997 0
211 5.251526e+01 5.733459e+00 12 2.376193e-01 -7.515543e-01 -2.801385e+00 1.000128e+02 sw00510736000b_bgd.pha 3302.3 5964.75 5288.3 4905.94 46.628525 5.145993e-08 280706_GRB070529 26997 0
212 4.951233e+01 2.436669e+00 24 4.655670e-01 -1.219334e+00 -2.716411e+00 6.175773e+00 sw00118248000b_bgd.pha 3849.54 7124.72 6374.21 5331.5 19.267549 1.500810e-10 106709_GRB050223 26997 0
213 4.935730e+01 2.436059e+00 32 4.656497e-01 -6.069508e-01 -2.025323e+00 5.167183e+00 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 40.675039 1.445683e-10 192059_GRB060223A 26997 0
214 5.152527e+01 1.803188e+00 12 5.707787e-01 -7.071213e-01 -2.663443e+00 7.685049e+01 sw00173780000b_bgd.pha 34214.3 62391.1 54578.7 44857.1 46.628525 8.523568e-08 319036_GRB080805 26997 0
215 5.193542e+01 2.854108e+00 27 4.151414e-01 -1.400441e+00 -2.216737e+00 8.962993e+01 sw00231362000b_bgd.pha 4155.94 7664.91 6979.92 6104.32 56.990242 4.973478e-08 334877_GRB081118 26997 0
216 5.201660e+01 1.936842e+00 12 5.448030e-01 -9.422834e-01 -2.255997e+00 1.291472e+02 sw00159994000b_bgd.pha 3864.03 7076.16 6259.12 5326.16 46.628525 1.500424e-07 111529_GRB050318 26997 1
217 4.963379e+01 7.890836e+00 13 1.799606e-01 -5.469928e-01 -2.167049e+00 2.745469e+00 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 56.990242 1.562271e-11 208169_GRB060502A 26997 0
218 5.180420e+01 7.590573e+00 20 1.862507e-01 -1.223746e+00 -2.364077e+00 3.457340e+01 sw00378554000b_bgd.pha 3182.35 5912.7 5486.3 4893.74 56.291844 4.309433e-09 355083_GRB090618 26997 0
219 5.039307e+01 7.588132e+00 02 1.863036e-01 -6.282435e-01 -2.389804e+00 6.812383e+00 sw00146227000b_bgd.pha 7392.9 12418.7 9299.31 6666.78 40.675 1.101081e-10 337914_GRB081222 26997 0
220 5.118774e+01 3.995352e+00 09 3.202978e-01 -5.563548e-01 -1.980497e+00 2.923954e+01 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 31.393231 3.857873e-09 180977_GRB060210 26997 0
221 5.199097e+01 2.200487e+00 16 4.999239e-01 -9.791739e-01 -2.074951e+00 1.150620e+02 sw00290843000b_bgd.pha 5769.86 9801.78 7916.94 6671.68 26.557574 9.341457e-08 275087_GRB070411 26997 1
222 5.243164e+01 7.182289e+00 17 1.955443e-01 -1.248840e+00 -2.153488e+00 7.474981e+01 sw00240766000b_bgd.pha 3685.63 6828.48 6301.36 5690.66 0.075701 1.944775e-08 238108_GRB061110A 26997 1
223 4.978516e+01 5.078007e+00 27 2.632442e-01 -1.129548e+00 -2.022620e+00 4.780590e+00 sw00178750000b_bgd.pha 4021.81 7513.39 7119.94 7028.64 56.990242 6.630640e-11 342121_GRB090205 26997 0
224 5.120300e+01 3.469891e+00 11 3.579505e-01 -1.113169e+00 -2.321653e+00 3.325593e+01 sw00295301000b_bgd.pha 3956.75 7270.5 6578.61 5704.7 31.393231 6.627761e-09 192059_GRB060223A 26997 0
225 5.190674e+01 5.565629e+00 02 2.436933e-01 -7.108581e-01 -2.844019e+00 5.090464e+01 sw00309111000b_bgd.pha 5367.74 9363.2 7897.33 6771.55 40.675 1.516456e-08 355083_GRB090618 26997 0
226 5.058228e+01 2.807116e+00 15 4.202656e-01 -4.822052e-01 -2.361834e+00 1.910760e+01 sw00349510000b_bgd.pha 4068.19 7394.11 6611.3 5908.21 44.994283 2.682831e-09 336489_GRB081203A 26997 0
227 5.159241e+01 4.960221e+00 16 2.684464e-01 -2.146154e-01 -2.166481e+00 3.904863e+01 sw00370791000b_bgd.pha 3962.38 7482.45 7081.65 5982.88 26.557574 7.420583e-09 377179_GRB091127 26997 0
228 4.924072e+01 2.634404e+00 20 4.402373e-01 -1.358004e+00 -2.430033e+00 4.271621e+00 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 56.291844 6.751971e-11 211957_GRB060526 26997 0
229 5.094910e+01 4.489687e+00 31 2.914556e-01 -4.460966e-01 -2.853125e+00 2.021461e+01 sw00146970000b_bgd.pha 6260.9 10885.9 8646.48 6275.71 35.017749 2.306971e-09 178750_GRB060124 26997 0
230 5.184570e+01 3.267885e+00 32 3.748929e-01 -7.425719e-01 -2.604625e+00 7.299673e+01 sw00152325000b_bgd.pha 4514.86 8201.66 7002.7 5350.72 40.675039 4.146171e-08 239899_GRB061121 26997 0
231 5.171509e+01 4.331622e+00 14 3.000963e-01 -8.787017e-01 -2.411076e+00 5.027467e+01 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 56.291844 1.458764e-08 349510_GRB090418A 26997 0
232 4.992310e+01 4.352982e+00 04 2.988988e-01 -1.064259e+00 -2.538143e+00 6.362337e+00 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 40.675039 1.110968e-10 231362_GRB060927 26997 0
233 4.991394e+01 8.625626e+00 19 1.662230e-01 -1.302303e+00 -2.398402e+00 3.501111e+00 sw00339696000b_bgd.pha 4455.09 7710.69 6566.42 6223.33 44.994283 1.805415e-11 209755_GRB060512 26997 0
234 5.065186e+01 7.034444e-01 26 9.392734e-01 -5.396593e-01 -2.756008e+00 4.626626e+01 sw00219101000b_bgd.pha 5545.81 9106.03 7037.6 6311.47 46.628525 1.303552e-07 377179_GRB091127 26997 1
235 5.288696e+01 2.597176e+00 11 4.447934e-01 -7.804830e-01 -1.804176e+00 2.871999e+02 sw00173780000b_bgd.pha 34214.3 62391.1 54578.7 44857.1 31.393231 2.587533e-07 352648_GRB090519 26997 1
